Signaling Pathway Analyses
Organism Code: dre
Signaling Pathway File Creation Date: 10/06/22
Pathway DB Name: REACTOME
Deduplicate Gene Sets: false
Data Source: Fadrozole_DESeq_normData
Work Source: Fadrozole_DESeq_normData_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress3 Version: BMDExpress 3.00.0045 BETA
Timestamp (Start Time): 06/26/2023 14:42.32
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 278
Total Run Time: 18 seconds

GO/Pathway/Gene Set/Gene ID	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMDL at 5th Percentile of Total Genes	BMDL at 10th Percentile of Total Genes	BMDU at 5th Percentile of Total Genes	BMDU at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
R-DRE-195253	Degradation of beta-catenin by the destruction complex	54	57	1	1	1	1	1	1	1	1	1	41	56	4804	0.91488	0.3894	0.3894	1.75	30719	gbp	ENSDARG00000040059		0.0588423	0.0588423	0.0588423		0.05884230000000001		0.0274138	0.0274138	0.0274138		0.0274138		0.126302	0.126302	0.126302		0.126302										0.0588423	0.0274138	0.126302	0	1	0															1	30719	ENSDARG00000040059	0.0588423	0.0588423		0.0274138	0.0274138		0.126302	0.126302		0.0588423	0.0274138	0.126302	0						Poly 2,1(1)	1.583269715309143	1.583269715309143	1.583269715309143	1.583269715309143	0.0	1.583269715309143	0.0588423	0.0588423	0.0274138	0.0274138	0.126302	0.126302	DOWN	0.0	1.0	0.0	
R-DRE-201681	TCF dependent signaling in response to WNT	107	127	1	1	1	1	1	1	1	1	1	41	126	4734	0.70287	0.66951	1.0	0.79	30719	gbp	ENSDARG00000040059		0.0588423	0.0588423	0.0588423		0.05884230000000001		0.0274138	0.0274138	0.0274138		0.0274138		0.126302	0.126302	0.126302		0.126302										0.0588423	0.0274138	0.126302	0	1	0															1	30719	ENSDARG00000040059	0.0588423	0.0588423		0.0274138	0.0274138		0.126302	0.126302		0.0588423	0.0274138	0.126302	0						Poly 2,1(1)	1.583269715309143	1.583269715309143	1.583269715309143	1.583269715309143	0.0	1.583269715309143	0.0588423	0.0588423	0.0274138	0.0274138	0.126302	0.126302	DOWN	0.0	1.0	0.0	
R-DRE-6805567	Keratinization	20	24	1	1	0	1	1	1	1	0	0	42	24	4836	0.81302	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-211897	Cytochrome P450 - arranged by substrate type	35	37	5	5	5	5	5	5	5	5	5	37	32	4828	1.0	1.287E-5	1.287E-5	13.51	564475;414331;394148;103909721;100034366	cyp39a1;cyp51;cyp7a1;fo904880.1;cyp2p8	ENSDARG00000017982;ENSDARG00000042641;ENSDARG00000069018;ENSDARG00000110366;ENSDARG00000042982		0.37041024	0.403049	0.0892482	0.17094485914904844	0.3594002616779508	0.15486792198262345	0.20933487999999997	0.242715	0.0294074	0.10311518550956499	0.20753464320698228	0.09613406521949902	0.6675302000000001	0.669296	0.270858	0.27720146688140007	0.6336634387217881	0.2425555286392584	0.5	0.2253046	2.5	0.43015400000000004	0.1275587	0.252421	0.424698	0.7334725	0.0892482;0.457259;0.403049;0.361361;0.541134	0.0294074;0.262127;0.242715;0.22571;0.286715	0.270858;0.797649;0.669296;0.578538;1.02131	4	1	4	414331;394148;103909721;100034366	ENSDARG00000042641;ENSDARG00000069018;ENSDARG00000110366;ENSDARG00000042982	0.44070075000000003	0.43015400000000004	0.07761757437752072	0.25431675	0.252421	0.02622717011516869	0.7666982499999999	0.7334725	0.19207339755828604	0.457259;0.403049;0.361361;0.541134	0.262127;0.242715;0.22571;0.286715	0.797649;0.669296;0.578538;1.02131	1	564475	ENSDARG00000017982	0.0892482	0.0892482		0.0294074	0.0294074		0.270858	0.270858		0.0892482	0.0294074	0.270858	0						Linear,4(0.8);Poly 2,1(0.2)	2.9106063309134043	15.31012773513794	2.0364298820495605	4.250180721282959	1.076790449920814	2.8377809524536133	0.22057046441913156	0.5202500155808685	0.11895043478973967	0.29971932521026035	0.4245524012234887	0.9105079987765112	UP	0.8	0.2	0.0	
R-DRE-211935	Fatty acids	10	11	2	2	2	2	2	2	2	2	2	40	9	4851	0.99991	0.0037537	0.0037537	18.18	103909721;100034366	fo904880.1;cyp2p8	ENSDARG00000110366;ENSDARG00000042982		0.4512475	0.4512475	0.361361	0.12711870737424896	0.4089264218757122	0.11214730695516419	0.2562125	0.2562125	0.22571	0.04313704918628526	0.24185106991332303	0.0380565850311214	0.799924	0.799924	0.578538	0.3130870837195301	0.6956892795289218	0.27621326559134046	0.0	0.361361	0.5	0.4512475	0.22571	0.2562125	0.578538	0.799924	0.361361;0.541134	0.22571;0.286715	0.578538;1.02131	2	0	2	103909721;100034366	ENSDARG00000110366;ENSDARG00000042982	0.4512475	0.4512475	0.12711870737424896	0.2562125	0.2562125	0.04313704918628526	0.799924	0.799924	0.3130870837195301	0.361361;0.541134	0.22571;0.286715	0.578538;1.02131	0															0						Linear,2(1)	4.186085197256802	8.3731369972229	4.122956275939941	4.250180721282959	0.08996126803474501	4.18656849861145	0.27506996000000006	0.62742504	0.1964276	0.31599740000000004	0.36600744	1.23384056	UP	1.0	0.0	0.0	
R-DRE-211958	Miscellaneous substrates	14	15	2	2	2	2	2	2	2	2	2	40	13	4847	0.99975	0.0070122	0.0070122	13.33	103909721;100034366	fo904880.1;cyp2p8	ENSDARG00000110366;ENSDARG00000042982		0.4512475	0.4512475	0.361361	0.12711870737424896	0.4089264218757122	0.11214730695516419	0.2562125	0.2562125	0.22571	0.04313704918628526	0.24185106991332303	0.0380565850311214	0.799924	0.799924	0.578538	0.3130870837195301	0.6956892795289218	0.27621326559134046	0.0	0.361361	0.5	0.4512475	0.22571	0.2562125	0.578538	0.799924	0.361361;0.541134	0.22571;0.286715	0.578538;1.02131	2	0	2	103909721;100034366	ENSDARG00000110366;ENSDARG00000042982	0.4512475	0.4512475	0.12711870737424896	0.2562125	0.2562125	0.04313704918628526	0.799924	0.799924	0.3130870837195301	0.361361;0.541134	0.22571;0.286715	0.578538;1.02131	0															0						Linear,2(1)	4.186085197256802	8.3731369972229	4.122956275939941	4.250180721282959	0.08996126803474501	4.18656849861145	0.27506996000000006	0.62742504	0.1964276	0.31599740000000004	0.36600744	1.23384056	UP	1.0	0.0	0.0	
R-DRE-211981	Xenobiotics	16	17	2	2	2	2	2	2	2	2	2	40	15	4845	0.99963	0.0089846	0.0089846	11.76	103909721;100034366	fo904880.1;cyp2p8	ENSDARG00000110366;ENSDARG00000042982		0.4512475	0.4512475	0.361361	0.12711870737424896	0.4089264218757122	0.11214730695516419	0.2562125	0.2562125	0.22571	0.04313704918628526	0.24185106991332303	0.0380565850311214	0.799924	0.799924	0.578538	0.3130870837195301	0.6956892795289218	0.27621326559134046	0.0	0.361361	0.5	0.4512475	0.22571	0.2562125	0.578538	0.799924	0.361361;0.541134	0.22571;0.286715	0.578538;1.02131	2	0	2	103909721;100034366	ENSDARG00000110366;ENSDARG00000042982	0.4512475	0.4512475	0.12711870737424896	0.2562125	0.2562125	0.04313704918628526	0.799924	0.799924	0.3130870837195301	0.361361;0.541134	0.22571;0.286715	0.578538;1.02131	0															0						Linear,2(1)	4.186085197256802	8.3731369972229	4.122956275939941	4.250180721282959	0.08996126803474501	4.18656849861145	0.27506996000000006	0.62742504	0.1964276	0.31599740000000004	0.36600744	1.23384056	UP	1.0	0.0	0.0	
R-DRE-211999	CYP2E1 reactions	9	10	2	2	2	2	2	2	2	2	2	40	8	4852	0.99993	0.0030879	0.0030879	20.0	103909721;100034366	fo904880.1;cyp2p8	ENSDARG00000110366;ENSDARG00000042982		0.4512475	0.4512475	0.361361	0.12711870737424896	0.4089264218757122	0.11214730695516419	0.2562125	0.2562125	0.22571	0.04313704918628526	0.24185106991332303	0.0380565850311214	0.799924	0.799924	0.578538	0.3130870837195301	0.6956892795289218	0.27621326559134046	0.0	0.361361	0.0	0.361361	0.22571	0.22571	0.578538	0.578538	0.361361;0.541134	0.22571;0.286715	0.578538;1.02131	2	0	2	103909721;100034366	ENSDARG00000110366;ENSDARG00000042982	0.4512475	0.4512475	0.12711870737424896	0.2562125	0.2562125	0.04313704918628526	0.799924	0.799924	0.3130870837195301	0.361361;0.541134	0.22571;0.286715	0.578538;1.02131	0															0						Linear,2(1)	4.186085197256802	8.3731369972229	4.122956275939941	4.250180721282959	0.08996126803474501	4.18656849861145	0.27506996000000006	0.62742504	0.1964276	0.31599740000000004	0.36600744	1.23384056	UP	1.0	0.0	0.0	
R-DRE-9018677	Biosynthesis of DHA-derived SPMs	15	16	2	2	2	2	2	2	2	2	2	40	14	4846	0.9997	0.0079706	0.0079706	12.5	103909721;100034366	fo904880.1;cyp2p8	ENSDARG00000110366;ENSDARG00000042982		0.4512475	0.4512475	0.361361	0.12711870737424896	0.4089264218757122	0.11214730695516419	0.2562125	0.2562125	0.22571	0.04313704918628526	0.24185106991332303	0.0380565850311214	0.799924	0.799924	0.578538	0.3130870837195301	0.6956892795289218	0.27621326559134046	0.0	0.361361	0.5	0.4512475	0.22571	0.2562125	0.578538	0.799924	0.361361;0.541134	0.22571;0.286715	0.578538;1.02131	2	0	2	103909721;100034366	ENSDARG00000110366;ENSDARG00000042982	0.4512475	0.4512475	0.12711870737424896	0.2562125	0.2562125	0.04313704918628526	0.799924	0.799924	0.3130870837195301	0.361361;0.541134	0.22571;0.286715	0.578538;1.02131	0															0						Linear,2(1)	4.186085197256802	8.3731369972229	4.122956275939941	4.250180721282959	0.08996126803474501	4.18656849861145	0.27506996000000006	0.62742504	0.1964276	0.31599740000000004	0.36600744	1.23384056	UP	1.0	0.0	0.0	
R-DRE-9018678	Biosynthesis of specialized proresolving mediators (SPMs)	15	17	2	2	2	2	2	2	2	2	2	40	15	4845	0.99963	0.0089846	0.0089846	11.76	103909721;100034366	fo904880.1;cyp2p8	ENSDARG00000110366;ENSDARG00000042982		0.4512475	0.4512475	0.361361	0.12711870737424896	0.4089264218757122	0.11214730695516419	0.2562125	0.2562125	0.22571	0.04313704918628526	0.24185106991332303	0.0380565850311214	0.799924	0.799924	0.578538	0.3130870837195301	0.6956892795289218	0.27621326559134046	0.0	0.361361	0.5	0.4512475	0.22571	0.2562125	0.578538	0.799924	0.361361;0.541134	0.22571;0.286715	0.578538;1.02131	2	0	2	103909721;100034366	ENSDARG00000110366;ENSDARG00000042982	0.4512475	0.4512475	0.12711870737424896	0.2562125	0.2562125	0.04313704918628526	0.799924	0.799924	0.3130870837195301	0.361361;0.541134	0.22571;0.286715	0.578538;1.02131	0															0						Linear,2(1)	4.186085197256802	8.3731369972229	4.122956275939941	4.250180721282959	0.08996126803474501	4.18656849861145	0.27506996000000006	0.62742504	0.1964276	0.31599740000000004	0.36600744	1.23384056	UP	1.0	0.0	0.0	
R-DRE-9018682	Biosynthesis of maresins	11	12	2	2	2	2	2	2	2	2	2	40	10	4850	0.99988	0.00448	0.00448	16.67	103909721;100034366	fo904880.1;cyp2p8	ENSDARG00000110366;ENSDARG00000042982		0.4512475	0.4512475	0.361361	0.12711870737424896	0.4089264218757122	0.11214730695516419	0.2562125	0.2562125	0.22571	0.04313704918628526	0.24185106991332303	0.0380565850311214	0.799924	0.799924	0.578538	0.3130870837195301	0.6956892795289218	0.27621326559134046	0.0	0.361361	0.5	0.4512475	0.22571	0.2562125	0.578538	0.799924	0.361361;0.541134	0.22571;0.286715	0.578538;1.02131	2	0	2	103909721;100034366	ENSDARG00000110366;ENSDARG00000042982	0.4512475	0.4512475	0.12711870737424896	0.2562125	0.2562125	0.04313704918628526	0.799924	0.799924	0.3130870837195301	0.361361;0.541134	0.22571;0.286715	0.578538;1.02131	0															0						Linear,2(1)	4.186085197256802	8.3731369972229	4.122956275939941	4.250180721282959	0.08996126803474501	4.18656849861145	0.27506996000000006	0.62742504	0.1964276	0.31599740000000004	0.36600744	1.23384056	UP	1.0	0.0	0.0	
R-DRE-9027307	Biosynthesis of maresin-like SPMs	11	12	2	2	2	2	2	2	2	2	2	40	10	4850	0.99988	0.00448	0.00448	16.67	103909721;100034366	fo904880.1;cyp2p8	ENSDARG00000110366;ENSDARG00000042982		0.4512475	0.4512475	0.361361	0.12711870737424896	0.4089264218757122	0.11214730695516419	0.2562125	0.2562125	0.22571	0.04313704918628526	0.24185106991332303	0.0380565850311214	0.799924	0.799924	0.578538	0.3130870837195301	0.6956892795289218	0.27621326559134046	0.0	0.361361	0.5	0.4512475	0.22571	0.2562125	0.578538	0.799924	0.361361;0.541134	0.22571;0.286715	0.578538;1.02131	2	0	2	103909721;100034366	ENSDARG00000110366;ENSDARG00000042982	0.4512475	0.4512475	0.12711870737424896	0.2562125	0.2562125	0.04313704918628526	0.799924	0.799924	0.3130870837195301	0.361361;0.541134	0.22571;0.286715	0.578538;1.02131	0															0						Linear,2(1)	4.186085197256802	8.3731369972229	4.122956275939941	4.250180721282959	0.08996126803474501	4.18656849861145	0.27506996000000006	0.62742504	0.1964276	0.31599740000000004	0.36600744	1.23384056	UP	1.0	0.0	0.0	
R-DRE-2187338	Visual phototransduction	47	47	1	1	1	1	1	1	1	1	1	41	46	4814	0.93921	0.33392	0.33392	2.13	565316	dgat2	ENSDARG00000018846		0.360006	0.360006	0.360006		0.360006		0.225118	0.225118	0.225118		0.225118		0.575717	0.575717	0.575717		0.575717										0.360006	0.225118	0.575717	1	0	1	565316	ENSDARG00000018846	0.360006	0.360006		0.225118	0.225118		0.575717	0.575717		0.360006	0.225118	0.575717	0															0						Linear,1(1)	3.2525780200958256	3.252578020095825	3.252578020095825	3.252578020095825	0.0	3.252578020095825	0.360006	0.360006	0.225118	0.225118	0.575717	0.575717	UP	1.0	0.0	0.0	
R-DRE-9709957	Sensory Perception	52	71	1	1	1	1	1	1	1	1	1	41	70	4790	0.87689	0.45956	0.45956	1.41	565316	dgat2	ENSDARG00000018846		0.360006	0.360006	0.360006		0.360006		0.225118	0.225118	0.225118		0.225118		0.575717	0.575717	0.575717		0.575717										0.360006	0.225118	0.575717	1	0	1	565316	ENSDARG00000018846	0.360006	0.360006		0.225118	0.225118		0.575717	0.575717		0.360006	0.225118	0.575717	0															0						Linear,1(1)	3.2525780200958256	3.252578020095825	3.252578020095825	3.252578020095825	0.0	3.252578020095825	0.360006	0.360006	0.225118	0.225118	0.575717	0.575717	UP	1.0	0.0	0.0	
R-DRE-8848584	Wax and plasmalogen biosynthesis	5	5	2	2	2	2	2	2	2	2	2	40	3	4857	0.99999	7.0513E-4	7.0513E-4	40.0	565316;550454	dgat2;dhrs7b	ENSDARG00000018846;ENSDARG00000075726		0.43950849999999997	0.43950849999999997	0.360006	0.11243351374256698	0.4023919416415085	0.09942845268705228	0.253056	0.253056	0.225118	0.03951029850557978	0.24001285786711696	0.03494018566926659	0.7671785	0.7671785	0.575717	0.27076744997229646	0.6777927330347557	0.2394480764019003	0.0	0.360006	0.0	0.360006	0.225118	0.225118	0.575717	0.575717	0.360006;0.519011	0.225118;0.280994	0.575717;0.95864	2	0	2	565316;550454	ENSDARG00000018846;ENSDARG00000075726	0.43950849999999997	0.43950849999999997	0.11243351374256698	0.253056	0.253056	0.03951029850557978	0.7671785	0.7671785	0.27076744997229646	0.360006;0.519011	0.225118;0.280994	0.575717;0.95864	0															0						Linear,2(1)	2.3385028603967517	4.933889150619507	1.6813111305236816	3.252578020095825	1.111053472670357	2.4669445753097534	0.2836836	0.5953333999999999	0.19829752	0.30781448	0.39191396000000006	1.1424430399999999	UP	1.0	0.0	0.0	
R-DRE-9640463	Wax biosynthesis	3	3	1	1	1	1	1	1	1	1	1	41	2	4858	0.99979	0.025489	0.025489	33.33	565316	dgat2	ENSDARG00000018846		0.360006	0.360006	0.360006		0.360006		0.225118	0.225118	0.225118		0.225118		0.575717	0.575717	0.575717		0.575717		0.0	0.360006	0.0	0.360006	0.225118	0.225118	0.575717	0.575717	0.360006	0.225118	0.575717	1	0	1	565316	ENSDARG00000018846	0.360006	0.360006		0.225118	0.225118		0.575717	0.575717		0.360006	0.225118	0.575717	0															0						Linear,1(1)	3.2525780200958256	3.252578020095825	3.252578020095825	3.252578020095825	0.0	3.252578020095825	0.360006	0.360006	0.225118	0.225118	0.575717	0.575717	UP	1.0	0.0	0.0	
R-DRE-6809371	Formation of the cornified envelope	20	24	1	1	0	1	1	1	1	0	0	42	24	4836	0.81302	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-8866654	E3 ubiquitin ligases ubiquitinate target proteins	28	30	1	1	0	1	1	1	1	0	0	42	30	4830	0.77189	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-191273	Cholesterol biosynthesis	10	10	3	3	3	3	3	3	3	3	3	39	7	4853	1.0	6.7333E-5	6.7333E-5	30.0	414331;406662;378446	cyp51;msmo1;dhcr7	ENSDARG00000042641;ENSDARG00000055876;ENSDARG00000103226		0.419311	0.409317	0.391357	0.034068730942024394	0.41817690759600823	0.03441353343083106	0.24845433333333333	0.2451	0.238136	0.012342231740384154	0.24802745102120838	0.012480714694943924	0.708123	0.683557	0.643163	0.08011926931768792	0.7055207278397457	0.08087495073418022	0.0	0.391357	0.0	0.391357	0.238136	0.238136	0.643163	0.643163	0.457259;0.409317;0.391357	0.262127;0.2451;0.238136	0.797649;0.683557;0.643163	3	0	3	414331;406662;378446	ENSDARG00000042641;ENSDARG00000055876;ENSDARG00000103226	0.419311	0.409317	0.034068730942024394	0.24845433333333333	0.2451	0.012342231740384154	0.708123	0.683557	0.08011926931768792	0.457259;0.409317;0.391357	0.262127;0.2451;0.238136	0.797649;0.683557;0.643163	0															0						Linear,3(1)	1.9877988207124755	5.983950972557068	1.7703725099563599	2.1507985591888428	0.19915377075970897	2.0627799034118652	0.38075860167856046	0.4578633983214395	0.23448778333061931	0.26242088333604735	0.6174595118526287	0.7987864881473714	UP	1.0	0.0	0.0	
R-DRE-428157	Sphingolipid metabolism	47	50	1	1	1	1	1	1	1	1	1	41	49	4811	0.9322	0.35106	0.35106	2.0	493602	asah2	ENSDARG00000012829		0.398129	0.398129	0.398129		0.398129		0.240796	0.240796	0.240796		0.240796		0.658261	0.658261	0.658261		0.658261										0.398129	0.240796	0.658261	1	0	1	493602	ENSDARG00000012829	0.398129	0.398129		0.240796	0.240796		0.658261	0.658261		0.398129	0.240796	0.658261	0															0						Linear,1(1)	3.8751828670501705	3.875182867050171	3.875182867050171	3.875182867050171	0.0	3.875182867050171	0.398129	0.398129	0.240796	0.240796	0.658261	0.658261	UP	1.0	0.0	0.0	
R-DRE-2046104	alpha-linolenic (omega3) and linoleic (omega6) acid metabolism	11	11	2	2	2	2	2	2	2	2	2	40	9	4851	0.99991	0.0037537	0.0037537	18.18	678614;431754	elovl2;acaa1	ENSDARG00000045414;ENSDARG00000004687		0.36812350000000005	0.36812350000000005	0.341909	0.03707290143082859	0.3758101746848594	0.03544333625772616	0.22819	0.22819	0.217113	0.0156652436304067	0.23143802286841966	0.01497666694870568	0.5941745	0.5941745	0.538437	0.07882472843277107	0.6105179751853879	0.0753599326580725	0.0	0.341909	0.5	0.36812350000000005	0.217113	0.22819	0.538437	0.5941745	0.394338;0.341909	0.239267;0.217113	0.649912;0.538437	2	0	2	678614;431754	ENSDARG00000045414;ENSDARG00000004687	0.36812350000000005	0.36812350000000005	0.03707290143082859	0.22819	0.22819	0.0156652436304067	0.5941745	0.5941745	0.07882472843277107	0.394338;0.341909	0.239267;0.217113	0.649912;0.538437	0															0						Linear,2(1)	1.763815152941201	3.547896146774292	1.5846127271652222	1.9632834196090698	0.26776061446365024	1.773948073387146	0.31674308000000007	0.41950392000000003	0.20647908	0.24990092	0.48492900000000005	0.70342	UP	1.0	0.0	0.0	
R-DRE-2046106	alpha-linolenic acid (ALA) metabolism	11	11	2	2	2	2	2	2	2	2	2	40	9	4851	0.99991	0.0037537	0.0037537	18.18	678614;431754	elovl2;acaa1	ENSDARG00000045414;ENSDARG00000004687		0.36812350000000005	0.36812350000000005	0.341909	0.03707290143082859	0.3758101746848594	0.03544333625772616	0.22819	0.22819	0.217113	0.0156652436304067	0.23143802286841966	0.01497666694870568	0.5941745	0.5941745	0.538437	0.07882472843277107	0.6105179751853879	0.0753599326580725	0.0	0.341909	0.5	0.36812350000000005	0.217113	0.22819	0.538437	0.5941745	0.394338;0.341909	0.239267;0.217113	0.649912;0.538437	2	0	2	678614;431754	ENSDARG00000045414;ENSDARG00000004687	0.36812350000000005	0.36812350000000005	0.03707290143082859	0.22819	0.22819	0.0156652436304067	0.5941745	0.5941745	0.07882472843277107	0.394338;0.341909	0.239267;0.217113	0.649912;0.538437	0															0						Linear,2(1)	1.763815152941201	3.547896146774292	1.5846127271652222	1.9632834196090698	0.26776061446365024	1.773948073387146	0.31674308000000007	0.41950392000000003	0.20647908	0.24990092	0.48492900000000005	0.70342	UP	1.0	0.0	0.0	
R-DRE-70326	Glucose metabolism	33	34	1	1	1	1	1	1	1	1	1	41	33	4827	0.96618	0.25439	0.25439	2.94	795332	slc25a1b	ENSDARG00000076381		0.440134	0.440134	0.440134		0.4401340000000001		0.2563	0.2563	0.2563		0.2563		0.755826	0.755826	0.755826		0.755826										0.440134	0.2563	0.755826	1	0	1	795332	ENSDARG00000076381	0.440134	0.440134		0.2563	0.2563		0.755826	0.755826		0.440134	0.2563	0.755826	0															0						Linear,1(1)	2.6074819564819336	2.6074819564819336	2.6074819564819336	2.6074819564819336	0.0	2.6074819564819336	0.440134	0.440134	0.2563	0.2563	0.755826	0.755826	UP	1.0	0.0	0.0	
R-DRE-211976	Endogenous sterols	15	16	3	3	3	3	3	3	3	3	3	39	13	4847	0.99999	3.0316E-4	3.0316E-4	18.75	564475;414331;394148	cyp39a1;cyp51;cyp7a1	ENSDARG00000017982;ENSDARG00000042641;ENSDARG00000069018		0.3165187333333333	0.403049	0.0892482	0.19867964796680446	0.3237471358782225	0.19533034844676178	0.17808313333333334	0.242715	0.0294074	0.12912227421190087	0.18283077209174034	0.1269043243122726	0.5792676666666666	0.669296	0.270858	0.27469258275813246	0.5890119838886186	0.270345280854058	0.0	0.0892482	0.5	0.2461486	0.0294074	0.1360612	0.270858	0.47007699999999997	0.0892482;0.457259;0.403049	0.0294074;0.262127;0.242715	0.270858;0.797649;0.669296	2	1	2	414331;394148	ENSDARG00000042641;ENSDARG00000069018	0.43015400000000004	0.43015400000000004	0.038332258608122456	0.252421	0.252421	0.01372635683639322	0.7334725	0.7334725	0.09075927668563792	0.457259;0.403049	0.262127;0.242715	0.797649;0.669296	1	564475	ENSDARG00000017982	0.0892482	0.0892482		0.0294074	0.0294074		0.270858	0.270858		0.0892482	0.0294074	0.270858	0						Linear,2(0.67);Poly 2,1(0.34)	2.2843732926432216	6.936990737915039	2.0364298820495605	2.8377809524536133	0.45524434605299696	2.0627799034118652	0.09169154679050942	0.5413459198761572	0.03196752497508268	0.3241987416915839	0.26842374693105625	0.890111586402277	UP	0.6666666666666666	0.3333333333333333	0.0	
R-DRE-1369062	ABC transporters in lipid homeostasis	5	6	2	2	2	2	2	2	2	2	2	40	4	4856	0.99999	0.0010519	0.0010519	33.33	564842;100136850	abcg4a;abcg8	ENSDARG00000061047;ENSDARG00000063059		0.5402475	0.5402475	0.531956	0.011725951752412644	0.5459698149591538	0.008485762636120168	0.286551	0.286551	0.284504	0.0028948951621773807	0.28796372130753034	0.002094959430281603	1.018621	1.018621	0.994632	0.033925569147770084	1.0351768238624062	0.024551041413212942	0.0	0.531956	0.0	0.531956	0.284504	0.284504	0.994632	0.994632	0.548539;0.531956	0.288598;0.284504	1.04261;0.994632	2	0	2	564842;100136850	ENSDARG00000061047;ENSDARG00000063059	0.5402475	0.5402475	0.011725951752412644	0.286551	0.286551	0.0028948951621773807	1.018621	1.018621	0.033925569147770084	0.548539;0.531956	0.288598;0.284504	1.04261;0.994632	0															0						Linear,2(1)	3.155366042844635	6.443480730056763	2.571143627166748	3.8723371028900146	0.9200827303196151	3.2217403650283813	0.5239961599999999	0.55649884	0.28253887999999994	0.29056312000000006	0.9716025599999999	1.06563944	UP	1.0	0.0	0.0	
R-DRE-8956319	Nucleotide catabolism	20	20	1	1	1	1	1	1	1	1	1	41	19	4841	0.98765	0.15839	0.15839	5.0	436652	entpd8	ENSDARG00000005565		0.447263	0.447263	0.447263		0.447263		0.258824	0.258824	0.258824		0.258824		0.772895	0.772895	0.772895		0.772895		0.0	0.447263			0.258824		0.772895		0.447263	0.258824	0.772895	1	0	1	436652	ENSDARG00000005565	0.447263	0.447263		0.258824	0.258824		0.772895	0.772895		0.447263	0.258824	0.772895	0															0						Linear,1(1)	2.7186086177825928	2.7186086177825928	2.7186086177825928	2.7186086177825928	0.0	2.7186086177825928	0.447263	0.447263	0.258824	0.258824	0.772895	0.772895	UP	1.0	0.0	0.0	
