Signaling Pathway Analyses
Organism Code: dre
Signaling Pathway File Creation Date: 03/16/22
Pathway DB Name: REACTOME
Deduplicate Gene Sets: false
Data Source: SANT_DESeq_normData
Work Source: SANT_DESeq_normData_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress3 Version: BMDExpress 3.00.0020 BETA
Timestamp (Start Time): 10/10/2022 17:45.53
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 298
Total Run Time: 17 seconds

GO/Pathway/Gene Set/Gene ID	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
R-DRE-73886	Chromosome Maintenance	56	63	1	1	1	1	1	1	1	1	1	25	62	4804	0.95649	0.28672	0.28672	1.59	100332714	cenpx	ENSDARG00000089291		1.49885	1.49885	1.49885		1.49885		0.797601	0.797601	0.797601		0.797601		2.81665	2.81665	2.81665		2.81665						1.49885	0.797601	2.81665	1	0	1	100332714	ENSDARG00000089291	1.49885	1.49885		0.797601	0.797601		2.81665	2.81665		1.49885	0.797601	2.81665	0															0						Linear,1(1)	1.5112237930297852	1.5112237930297852	1.5112237930297852	1.5112237930297852	0.0	1.5112237930297852	1.49885	1.49885	0.797601	0.797601	2.81665	2.81665	UP	1.0	0.0	0.0	
R-DRE-210991	Basigin interactions	17	19	1	1	1	1	1	1	1	1	1	25	18	4848	0.99561	0.096463	0.096463	5.26	797250	slc7a5	ENSDARG00000099265		0.00302387	0.00302387	0.00302387		0.00302387		0.00170954	0.00170954	0.00170954		0.00170954		0.00534868	0.00534868	0.00534868		0.00534868		0.0	0.00302387			0.00302387	0.00170954	0.00534868	0	1	0															1	797250	ENSDARG00000099265	0.00302387	0.00302387		0.00170954	0.00170954		0.00534868	0.00534868		0.00302387	0.00170954	0.00534868	0						Hill,1(1)	1.5804983377456665	1.5804983377456665	1.5804983377456665	1.5804983377456665	0.0	1.5804983377456665	0.00302387	0.00302387	0.00170954	0.00170954	0.00534868	0.00534868	DOWN	0.0	1.0	0.0	
R-DRE-71240	Tryptophan catabolism	6	6	1	1	1	1	1	1	1	1	1	25	5	4861	0.9996	0.031484	0.031484	16.67	797250	slc7a5	ENSDARG00000099265		0.00302387	0.00302387	0.00302387		0.00302387		0.00170954	0.00170954	0.00170954		0.00170954		0.00534868	0.00534868	0.00534868		0.00534868		0.0	0.00302387	0.0	0.00302387	0.00302387	0.00170954	0.00534868	0	1	0															1	797250	ENSDARG00000099265	0.00302387	0.00302387		0.00170954	0.00170954		0.00534868	0.00534868		0.00302387	0.00170954	0.00534868	0						Hill,1(1)	1.5804983377456665	1.5804983377456665	1.5804983377456665	1.5804983377456665	0.0	1.5804983377456665	0.00302387	0.00302387	0.00170954	0.00170954	0.00534868	0.00534868	DOWN	0.0	1.0	0.0	
R-DRE-373080	Class B/2 (Secretin family receptors)	38	38	1	1	1	0	0	0	1	0	0	26	38	4828	0.81606	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-373755	Semaphorin interactions	29	30	1	1	0	1	1	1	1	0	0	26	30	4836	0.85185	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8980692	RHOA GTPase cycle	77	77	1	1	1	1	1	0	1	0	0	26	77	4789	0.66129	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9013106	RHOC GTPase cycle	39	39	2	2	2	2	2	0	2	0	0	26	39	4827	0.81168	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2559583	Cellular Senescence	88	112	1	1	1	1	1	1	1	1	1	25	111	4755	0.88161	0.45324	0.45324	0.89	324428	hmga2	ENSDARG00000069912		1.56434	1.56434	1.56434		1.56434		0.814828	0.814828	0.814828		0.8148279999999999		3.00328	3.00328	3.00328		3.00328						1.56434	0.814828	3.00328	0	1	0															1	324428	ENSDARG00000069912	1.56434	1.56434		0.814828	0.814828		3.00328	3.00328		1.56434	0.814828	3.00328	0						Linear,1(1)	1.5012925863265991	1.5012925863265991	1.5012925863265991	1.5012925863265991	0.0	1.5012925863265991	1.56434	1.56434	0.814828	0.814828	3.00328	3.00328	DOWN	0.0	1.0	0.0	
R-DRE-2559584	Formation of Senescence-Associated Heterochromatin Foci (SAHF)	8	19	1	1	1	1	1	1	1	1	1	25	18	4848	0.99561	0.096463	0.096463	5.26	324428	hmga2	ENSDARG00000069912		1.56434	1.56434	1.56434		1.56434		0.814828	0.814828	0.814828		0.8148279999999999		3.00328	3.00328	3.00328		3.00328		0.0	1.56434			1.56434	0.814828	3.00328	0	1	0															1	324428	ENSDARG00000069912	1.56434	1.56434		0.814828	0.814828		3.00328	3.00328		1.56434	0.814828	3.00328	0						Linear,1(1)	1.5012925863265991	1.5012925863265991	1.5012925863265991	1.5012925863265991	0.0	1.5012925863265991	1.56434	1.56434	0.814828	0.814828	3.00328	3.00328	DOWN	0.0	1.0	0.0	
R-DRE-2559586	DNA Damage/Telomere Stress Induced Senescence	30	48	1	1	1	1	1	1	1	1	1	25	47	4819	0.97362	0.22666	0.22666	2.08	324428	hmga2	ENSDARG00000069912		1.56434	1.56434	1.56434		1.56434		0.814828	0.814828	0.814828		0.8148279999999999		3.00328	3.00328	3.00328		3.00328						1.56434	0.814828	3.00328	0	1	0															1	324428	ENSDARG00000069912	1.56434	1.56434		0.814828	0.814828		3.00328	3.00328		1.56434	0.814828	3.00328	0						Linear,1(1)	1.5012925863265991	1.5012925863265991	1.5012925863265991	1.5012925863265991	0.0	1.5012925863265991	1.56434	1.56434	0.814828	0.814828	3.00328	3.00328	DOWN	0.0	1.0	0.0	
R-DRE-4085001	Sialic acid metabolism	16	17	2	2	1	1	1	1	2	0	0	26	17	4849	0.91325	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-446193	Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein	41	43	2	2	1	1	1	1	2	0	0	26	43	4823	0.79442	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-446219	Synthesis of substrates in N-glycan biosythesis	36	37	2	2	1	1	1	1	2	0	0	26	37	4829	0.82045	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-983712	Ion channel transport	64	65	4	4	3	2	2	2	4	1	1	25	64	4802	0.95396	0.29438	0.29438	1.54	100535437	ano6	ENSDARG00000061544		1.2264	1.2264	1.2264		1.2264		0.710525	0.710525	0.710525		0.710525		2.11682	2.11682	2.11682		2.11682						1.2264	0.710525	2.11682	0	1	0															1	100535437	ENSDARG00000061544	1.2264	1.2264		0.710525	0.710525		2.11682	2.11682		1.2264	0.710525	2.11682	0						Linear,1(1)	1.5090157985687256	1.5090157985687256	1.5090157985687256	1.5090157985687256	0.0	1.5090157985687256	1.2264	1.2264	0.710525	0.710525	2.11682	2.11682	DOWN	0.0	1.0	0.0	
R-DRE-166663	Initial triggering of complement	8	8	1	1	1	1	1	1	1	1	1	25	7	4859	0.99925	0.041765	0.041765	12.5	100004856	si:ch211-137i24.12	ENSDARG00000094537		1.15626	1.15626	1.15626		1.15626		0.683745	0.683745	0.683745		0.683745		1.95531	1.95531	1.95531		1.95531		0.0	1.15626	0.0	1.15626	1.15626	0.683745	1.95531	1	0	1	100004856	ENSDARG00000094537	1.15626	1.15626		0.683745	0.683745		1.95531	1.95531		1.15626	0.683745	1.95531	0															0						Linear,1(1)	1.8344558477401733	1.8344558477401733	1.8344558477401733	1.8344558477401733	0.0	1.8344558477401733	1.15626	1.15626	0.683745	0.683745	1.95531	1.95531	UP	1.0	0.0	0.0	
R-DRE-166786	Creation of C4 and C2 activators	4	4	1	1	1	1	1	1	1	1	1	25	3	4863	0.99984	0.021097	0.021097	25.0	100004856	si:ch211-137i24.12	ENSDARG00000094537		1.15626	1.15626	1.15626		1.15626		0.683745	0.683745	0.683745		0.683745		1.95531	1.95531	1.95531		1.95531		0.0	1.15626	0.0	1.15626	1.15626	0.683745	1.95531	1	0	1	100004856	ENSDARG00000094537	1.15626	1.15626		0.683745	0.683745		1.95531	1.95531		1.15626	0.683745	1.95531	0															0						Linear,1(1)	1.8344558477401733	1.8344558477401733	1.8344558477401733	1.8344558477401733	0.0	1.8344558477401733	1.15626	1.15626	0.683745	0.683745	1.95531	1.95531	UP	1.0	0.0	0.0	
R-DRE-173623	Classical antibody-mediated complement activation	2	2	1	1	1	1	1	1	1	1	1	25	1	4865	0.99997	0.010602	0.010602	50.0	100004856	si:ch211-137i24.12	ENSDARG00000094537		1.15626	1.15626	1.15626		1.15626		0.683745	0.683745	0.683745		0.683745		1.95531	1.95531	1.95531		1.95531		0.0	1.15626	0.0	1.15626	1.15626	0.683745	1.95531	1	0	1	100004856	ENSDARG00000094537	1.15626	1.15626		0.683745	0.683745		1.95531	1.95531		1.15626	0.683745	1.95531	0															0						Linear,1(1)	1.8344558477401733	1.8344558477401733	1.8344558477401733	1.8344558477401733	0.0	1.8344558477401733	1.15626	1.15626	0.683745	0.683745	1.95531	1.95531	UP	1.0	0.0	0.0	
R-DRE-2168880	Scavenging of heme from plasma	11	15	1	1	1	1	1	1	1	1	1	25	14	4852	0.99727	0.076929	0.076929	6.67	100004856	si:ch211-137i24.12	ENSDARG00000094537		1.15626	1.15626	1.15626		1.15626		0.683745	0.683745	0.683745		0.683745		1.95531	1.95531	1.95531		1.95531		0.0	1.15626			1.15626	0.683745	1.95531	1	0	1	100004856	ENSDARG00000094537	1.15626	1.15626		0.683745	0.683745		1.95531	1.95531		1.15626	0.683745	1.95531	0															0						Linear,1(1)	1.8344558477401733	1.8344558477401733	1.8344558477401733	1.8344558477401733	0.0	1.8344558477401733	1.15626	1.15626	0.683745	0.683745	1.95531	1.95531	UP	1.0	0.0	0.0	
R-DRE-2173782	Binding and Uptake of Ligands by Scavenger Receptors	19	23	1	1	1	1	1	1	1	1	1	25	22	4844	0.99358	0.1156	0.1156	4.35	100004856	si:ch211-137i24.12	ENSDARG00000094537		1.15626	1.15626	1.15626		1.15626		0.683745	0.683745	0.683745		0.683745		1.95531	1.95531	1.95531		1.95531						1.15626	0.683745	1.95531	1	0	1	100004856	ENSDARG00000094537	1.15626	1.15626		0.683745	0.683745		1.95531	1.95531		1.15626	0.683745	1.95531	0															0						Linear,1(1)	1.8344558477401733	1.8344558477401733	1.8344558477401733	1.8344558477401733	0.0	1.8344558477401733	1.15626	1.15626	0.683745	0.683745	1.95531	1.95531	UP	1.0	0.0	0.0	
R-DRE-5690714	CD22 mediated BCR regulation	3	4	1	1	1	1	1	1	1	1	1	25	3	4863	0.99984	0.021097	0.021097	25.0	100004856	si:ch211-137i24.12	ENSDARG00000094537		1.15626	1.15626	1.15626		1.15626		0.683745	0.683745	0.683745		0.683745		1.95531	1.95531	1.95531		1.95531		0.0	1.15626	0.0	1.15626	1.15626	0.683745	1.95531	1	0	1	100004856	ENSDARG00000094537	1.15626	1.15626		0.683745	0.683745		1.95531	1.95531		1.15626	0.683745	1.95531	0															0						Linear,1(1)	1.8344558477401733	1.8344558477401733	1.8344558477401733	1.8344558477401733	0.0	1.8344558477401733	1.15626	1.15626	0.683745	0.683745	1.95531	1.95531	UP	1.0	0.0	0.0	
R-DRE-427601	Multifunctional anion exchangers	6	6	1	1	1	1	1	1	1	1	1	25	5	4861	0.9996	0.031484	0.031484	16.67	100005108	slc26a6	ENSDARG00000055835		1.54789	1.54789	1.54789		1.54789		0.810455	0.810455	0.810455		0.8104550000000001		2.95631	2.95631	2.95631		2.95631		0.0	1.54789	0.0	1.54789	1.54789	0.810455	2.95631	0	1	0															1	100005108	ENSDARG00000055835	1.54789	1.54789		0.810455	0.810455		2.95631	2.95631		1.54789	0.810455	2.95631	0						Linear,1(1)	1.8206971883773804	1.8206971883773804	1.8206971883773804	1.8206971883773804	0.0	1.8206971883773804	1.54789	1.54789	0.810455	0.810455	2.95631	2.95631	DOWN	0.0	1.0	0.0	
R-DRE-2990846	SUMOylation	120	123	3	3	3	1	1	0	3	0	0	26	123	4743	0.51489	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-3108232	SUMO E3 ligases SUMOylate target proteins	114	117	3	3	3	1	1	0	3	0	0	26	117	4749	0.53205	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-383280	Nuclear Receptor transcription pathway	35	37	1	1	1	0	0	0	1	0	0	26	37	4829	0.82045	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-4090294	SUMOylation of intracellular receptors	21	22	1	1	1	0	0	0	1	0	0	26	22	4844	0.88915	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8856825	Cargo recognition for clathrin-mediated endocytosis	57	58	1	1	1	1	1	1	1	1	1	25	57	4809	0.96257	0.26721	0.26721	1.72	352938	chrm2a	ENSDARG00000098612		1.66675	1.66675	1.66675		1.6667499999999997		0.839992	0.839992	0.839992		0.839992		3.30722	3.30722	3.30722		3.30722						1.66675	0.839992	3.30722	0	1	0															1	352938	ENSDARG00000098612	1.66675	1.66675		0.839992	0.839992		3.30722	3.30722		1.66675	0.839992	3.30722	0						Linear,1(1)	2.389396905899048	2.389396905899048	2.389396905899048	2.389396905899048	0.0	2.389396905899048	1.66675	1.66675	0.839992	0.839992	3.30722	3.30722	DOWN	0.0	1.0	0.0	
R-DRE-216083	Integrin cell surface interactions	30	30	1	1	1	0	0	0	1	0	0	26	30	4836	0.85185	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-3000178	ECM proteoglycans	20	20	1	1	1	0	0	0	1	0	0	26	20	4846	0.89872	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5578775	Ion homeostasis	27	27	1	1	1	0	0	0	1	0	0	26	27	4839	0.86566	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-3928663	EPHA-mediated growth cone collapse	15	15	1	1	1	0	0	0	1	0	0	26	15	4851	0.92307	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-3928665	EPH-ephrin mediated repulsion of cells	31	31	1	1	1	0	0	0	1	0	0	26	31	4835	0.84729	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-209952	Peptide hormone biosynthesis	4	6	1	1	1	0	0	0	1	0	0	26	6	4860	0.96852	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-422085	Synthesis, secretion, and deacylation of Ghrelin	10	11	1	1	1	0	0	0	1	0	0	26	11	4855	0.94301	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-200425	Carnitine metabolism	10	10	1	1	1	0	0	0	1	0	0	26	10	4856	0.94806	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9013424	RHOV GTPase cycle	21	21	1	1	1	0	0	0	1	0	0	26	21	4845	0.89392	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-75105	Fatty acyl-CoA biosynthesis	20	21	1	1	0	1	1	1	1	0	0	26	21	4845	0.89392	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-193634	Axonal growth inhibition (RHOA activation)	7	9	1	1	0	1	1	1	1	0	0	26	9	4857	0.95313	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-193697	p75NTR regulates axonogenesis	7	9	1	1	0	1	1	1	1	0	0	26	9	4857	0.95313	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-193704	p75 NTR receptor-mediated signalling	45	47	1	1	0	1	1	1	1	0	0	26	47	4819	0.77752	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5666185	RHO GTPases Activate Rhotekin and Rhophilins	4	4	1	1	1	1	1	0	1	0	0	26	4	4862	0.9789	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1852241	Organelle biogenesis and maintenance	121	121	1	1	1	1	1	1	1	1	1	25	120	4746	0.86561	0.47945	0.47945	0.83	393572	traf3ip1	ENSDARG00000010300		1.58146	1.58146	1.58146		1.58146		0.819108	0.819108	0.819108		0.819108		3.05335	3.05335	3.05335		3.05335						1.58146	0.819108	3.05335	0	1	0															1	393572	ENSDARG00000010300	1.58146	1.58146		0.819108	0.819108		3.05335	3.05335		1.58146	0.819108	3.05335	0						Linear,1(1)	1.5421743392944336	1.5421743392944336	1.5421743392944336	1.5421743392944336	0.0	1.5421743392944336	1.58146	1.58146	0.819108	0.819108	3.05335	3.05335	DOWN	0.0	1.0	0.0	
R-DRE-3108214	SUMOylation of DNA damage response and repair proteins	50	52	1	1	1	0	0	0	1	0	0	26	52	4814	0.75687	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5617833	Cilium Assembly	99	99	1	1	1	1	1	1	1	1	1	25	98	4768	0.9037	0.41312	0.41312	1.01	393572	traf3ip1	ENSDARG00000010300		1.58146	1.58146	1.58146		1.58146		0.819108	0.819108	0.819108		0.819108		3.05335	3.05335	3.05335		3.05335						1.58146	0.819108	3.05335	0	1	0															1	393572	ENSDARG00000010300	1.58146	1.58146		0.819108	0.819108		3.05335	3.05335		1.58146	0.819108	3.05335	0						Linear,1(1)	1.5421743392944336	1.5421743392944336	1.5421743392944336	1.5421743392944336	0.0	1.5421743392944336	1.58146	1.58146	0.819108	0.819108	3.05335	3.05335	DOWN	0.0	1.0	0.0	
R-DRE-1475029	Reversible hydration of carbon dioxide	4	4	1	1	1	1	1	1	1	1	1	25	3	4863	0.99984	0.021097	0.021097	25.0	569989	ca5a	ENSDARG00000101778		1.12758	1.12758	1.12758		1.12758		0.672257	0.672257	0.672257		0.672257		1.89131	1.89131	1.89131		1.89131		0.0	1.12758	0.0	1.12758	1.12758	0.672257	1.89131	0	1	0															1	569989	ENSDARG00000101778	1.12758	1.12758		0.672257	0.672257		1.89131	1.89131		1.12758	0.672257	1.89131	0						Linear,1(1)	1.5068131685256958	1.5068131685256958	1.5068131685256958	1.5068131685256958	0.0	1.5068131685256958	1.12758	1.12758	0.672257	0.672257	1.89131	1.89131	DOWN	0.0	1.0	0.0	
R-DRE-977443	GABA receptor activation	40	40	1	1	0	1	1	1	1	0	0	26	40	4826	0.80734	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-977444	GABA B receptor activation	29	29	1	1	0	1	1	1	1	0	0	26	29	4837	0.85643	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-991365	Activation of GABAB receptors	29	29	1	1	0	1	1	1	1	0	0	26	29	4837	0.85643	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-6811434	COPI-dependent Golgi-to-ER retrograde traffic	57	57	1	1	1	0	0	0	1	0	0	26	57	4809	0.73675	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8856688	Golgi-to-ER retrograde transport	64	64	1	1	1	0	0	0	1	0	0	26	64	4802	0.70944	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-6785807	Interleukin-4 and Interleukin-13 signaling	5	6	1	1	1	1	1	0	1	0	0	26	6	4860	0.96852	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-174824	Plasma lipoprotein assembly, remodeling, and clearance	33	33	1	1	0	1	1	1	1	0	0	26	33	4833	0.83825	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8964038	LDL clearance	12	12	1	1	0	1	1	1	1	0	0	26	12	4854	0.93799	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8964043	Plasma lipoprotein clearance	18	18	1	1	0	1	1	1	1	0	0	26	18	4848	0.90838	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8963693	Aspartate and asparagine metabolism	6	6	1	1	0	1	1	0	1	0	0	26	6	4860	0.96852	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-211897	Cytochrome P450 - arranged by substrate type	37	37	2	1	1	1	1	0	2	0	0	26	37	4829	0.82045	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-211935	Fatty acids	11	11	2	1	1	1	1	0	2	0	0	26	11	4855	0.94301	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-211958	Miscellaneous substrates	15	15	2	1	1	1	1	0	2	0	0	26	15	4851	0.92307	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-211981	Xenobiotics	17	17	2	1	1	1	1	0	2	0	0	26	17	4849	0.91325	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-211999	CYP2E1 reactions	10	10	2	1	1	1	1	0	2	0	0	26	10	4856	0.94806	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9018677	Biosynthesis of DHA-derived SPMs	16	16	2	1	1	1	1	0	2	0	0	26	16	4850	0.91815	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9018678	Biosynthesis of specialized proresolving mediators (SPMs)	17	17	2	1	1	1	1	0	2	0	0	26	17	4849	0.91325	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9018682	Biosynthesis of maresins	12	12	2	1	1	1	1	0	2	0	0	26	12	4854	0.93799	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9027307	Biosynthesis of maresin-like SPMs	12	12	2	1	1	1	1	0	2	0	0	26	12	4854	0.93799	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-432047	Passive transport by Aquaporins	9	9	1	0	0	0	0	0	1	0	0	26	9	4857	0.95313	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-445717	Aquaporin-mediated transport	31	31	2	1	1	1	1	1	2	1	1	25	30	4836	0.98851	0.15271	0.15271	3.23	100334729	rab11fip2	ENSDARG00000101432		0.0383665	0.0383665	0.0383665		0.0383665		0.00958928	0.00958928	0.00958928		0.00958928		0.153503	0.153503	0.153503		0.153503						0.0383665	0.00958928	0.153503	0	1	0															1	100334729	ENSDARG00000101432	0.0383665	0.0383665		0.00958928	0.00958928		0.153503	0.153503		0.0383665	0.00958928	0.153503	0						Hill,1(1)	1.6368330717086792	1.6368330717086792	1.6368330717086792	1.6368330717086792	0.0	1.6368330717086792	0.0383665	0.0383665	0.00958928	0.00958928	0.153503	0.153503	DOWN	0.0	1.0	0.0	
R-DRE-2187338	Visual phototransduction	47	47	1	1	0	1	1	1	1	0	0	26	47	4819	0.77752	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9709957	Sensory Perception	59	71	1	1	0	1	1	1	1	0	0	26	71	4795	0.68311	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8848584	Wax and plasmalogen biosynthesis	5	5	2	2	0	2	2	2	2	0	0	26	5	4861	0.9737	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9640463	Wax biosynthesis	3	3	2	2	0	2	2	2	2	0	0	26	3	4863	0.98414	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-75955	RNA Polymerase II Transcription Elongation	34	34	1	1	1	1	1	1	1	1	1	25	33	4833	0.98627	0.16623	0.16623	2.94	556421	aff4	ENSDARG00000001857		1.56034	1.56034	1.56034		1.5603400000000003		0.813687	0.813687	0.813687		0.813687		2.99213	2.99213	2.99213		2.99213						1.56034	0.813687	2.99213	0	1	0															1	556421	ENSDARG00000001857	1.56034	1.56034		0.813687	0.813687		2.99213	2.99213		1.56034	0.813687	2.99213	0						Linear,1(1)	1.5724053382873535	1.5724053382873535	1.5724053382873535	1.5724053382873535	0.0	1.5724053382873535	1.56034	1.56034	0.813687	0.813687	2.99213	2.99213	DOWN	0.0	1.0	0.0	
R-DRE-8866654	E3 ubiquitin ligases ubiquitinate target proteins	29	30	1	1	1	0	0	0	1	0	0	26	30	4836	0.85185	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1660661	Sphingolipid de novo biosynthesis	27	27	1	1	1	0	0	0	1	0	0	26	27	4839	0.86566	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-428157	Sphingolipid metabolism	49	50	1	1	1	0	0	0	1	0	0	26	50	4816	0.76506	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1266695	Interleukin-7 signaling	11	17	1	1	1	1	1	0	1	0	0	26	17	4849	0.91325	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-606279	Deposition of new CENPA-containing nucleosomes at the centromere	27	33	1	1	1	1	1	1	1	1	1	25	32	4834	0.98704	0.16175	0.16175	3.03	100332714	cenpx	ENSDARG00000089291		1.49885	1.49885	1.49885		1.49885		0.797601	0.797601	0.797601		0.797601		2.81665	2.81665	2.81665		2.81665						1.49885	0.797601	2.81665	1	0	1	100332714	ENSDARG00000089291	1.49885	1.49885		0.797601	0.797601		2.81665	2.81665		1.49885	0.797601	2.81665	0															0						Linear,1(1)	1.5112237930297852	1.5112237930297852	1.5112237930297852	1.5112237930297852	0.0	1.5112237930297852	1.49885	1.49885	0.797601	0.797601	2.81665	2.81665	UP	1.0	0.0	0.0	
R-DRE-774815	Nucleosome assembly	27	33	1	1	1	1	1	1	1	1	1	25	32	4834	0.98704	0.16175	0.16175	3.03	100332714	cenpx	ENSDARG00000089291		1.49885	1.49885	1.49885		1.49885		0.797601	0.797601	0.797601		0.797601		2.81665	2.81665	2.81665		2.81665						1.49885	0.797601	2.81665	1	0	1	100332714	ENSDARG00000089291	1.49885	1.49885		0.797601	0.797601		2.81665	2.81665		1.49885	0.797601	2.81665	0															0						Linear,1(1)	1.5112237930297852	1.5112237930297852	1.5112237930297852	1.5112237930297852	0.0	1.5112237930297852	1.49885	1.49885	0.797601	0.797601	2.81665	2.81665	UP	1.0	0.0	0.0	
