Signaling Pathway Analyses
Organism Code: dre
Signaling Pathway File Creation Date: 03/16/22
Pathway DB Name: REACTOME
Deduplicate Gene Sets: false
Data Source: DES_DeSeq_normDataF2
Work Source: DES_DeSeq_normDataF2_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress3 Version: BMDExpress 3.00.0020 BETA
Timestamp (Start Time): 04/27/2022 18:45.17
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 768
Total Run Time: 18 seconds

GO/Pathway/Gene Set/Gene ID	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
R-DRE-1640170	Cell Cycle	328	392	25	16	12	17	17	15	25	7	7	22	385	4478	0.99849	0.006667	0.006667	1.79	550576;436667;406457;404604;404050;394141;337461	anapc16;b9d2;rcc1;clasp2;rnf8;dctn2;nup35	ENSDARG00000013822;ENSDARG00000017385;ENSDARG00000037158;ENSDARG00000020345;ENSDARG00000044949;ENSDARG00000031388;ENSDARG00000012222		59.28174285714285	63.3832	30.7771	17.039479316952633	53.472185788115155	15.829744609593273	28.88647142857143	30.8025	20.0664	4.3947656553807635	27.564742123749554	4.45634657970236	124.03308571428569	130.426	47.2048	53.106307755025036	105.61248909764996	46.69310437013984					69.6462;48.2892;63.3832;53.8198;64.7888;30.7771;84.2679	31.7026;26.9678;30.8025;28.5511;30.9207;20.0664;33.1942	153.003;86.4678;130.426;101.452;135.753;47.2048;213.925	2	5	2	436667;404604	ENSDARG00000017385;ENSDARG00000020345	51.054500000000004	51.054500000000004	3.910724764030367	27.75945	27.75945	1.1195621666526443	93.9599	93.9599	10.59542943065536	48.2892;53.8198	26.9678;28.5511	86.4678;101.452	5	550576;406457;404050;394141;337461	ENSDARG00000013822;ENSDARG00000037158;ENSDARG00000044949;ENSDARG00000031388;ENSDARG00000012222	62.57264	64.7888	19.603853537582843	29.33728	30.9207	5.269579563589507	136.06235999999998	135.753	59.74342268859396	69.6462;63.3832;64.7888;30.7771;84.2679	31.7026;30.8025;30.9207;20.0664;33.1942	153.003;130.426;135.753;47.2048;213.925	0						Linear,7(1)	3.2205048998066244	28.888179540634155	1.7563469409942627	13.281916618347168	4.072292075336431	2.8268096446990967	46.65871992919093	71.90476578509478	25.630783470098752	32.14215938704411	84.69138237106174	163.37478905750967	DOWN	0.2857142857142857	0.7142857142857143	0.0	
R-DRE-194138	Signaling by VEGF	47	62	2	2	1	2	2	2	2	1	1	28	61	4802	0.94846	0.30993	0.30993	1.61	553656	hrasb	ENSDARG00000005651		41.759	41.759	41.759		41.759		24.7404	24.7404	24.7404		24.7404		70.4846	70.4846	70.4846		70.4846						41.759	24.7404	70.4846	1	0	1	553656	ENSDARG00000005651	41.759	41.759		24.7404	24.7404		70.4846	70.4846		41.759	24.7404	70.4846	0															0						Linear,1(1)	4.171412944793701	4.171412944793701	4.171412944793701	4.171412944793701	0.0	4.171412944793701	41.759	41.759	24.7404	24.7404	70.4846	70.4846	UP	1.0	0.0	0.0	
R-DRE-198693	AKT phosphorylates targets in the nucleus	5	7	1	1	1	0	0	0	1	0	0	29	7	4856	0.95921	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-199418	Negative regulation of the PI3K/AKT network	40	69	4	2	0	3	3	3	4	0	0	29	69	4794	0.66157	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-199991	Membrane Trafficking	261	314	20	14	6	17	17	16	20	3	3	26	311	4552	0.88828	0.28434	0.42955	0.96	437015;403031;394141	trappc1;rab4a;dctn2	ENSDARG00000039005;ENSDARG00000019144;ENSDARG00000031388		27.41310866666667	30.7771	0.201926	25.694877254990445	27.493793665040872	21.407339199833313	15.990731599999998	20.0664	0.0364948	14.357038901018404	16.75615577431748	12.258543235034306	47.53521666666666	47.2048	1.11725	46.584053864609444	45.600819337079884	38.27896978177643					51.2603;0.201926;30.7771	27.8693;0.0364948;20.0664	94.2836;1.11725;47.2048	0	3	0															3	437015;403031;394141	ENSDARG00000039005;ENSDARG00000019144;ENSDARG00000031388	27.41310866666667	30.7771	25.694877254990445	15.990731599999998	20.0664	14.357038901018404	47.53521666666666	47.2048	46.584053864609444	51.2603;0.201926;30.7771	27.8693;0.0364948;20.0664	94.2836;1.11725;47.2048	0						Hill,1(0.34);Linear,2(0.67)	Infinity	Infinity	1.5924749374389648	Infinity	NaN	NaN	-1.6633821612610618	56.489599494594394	-0.25578733756704963	32.23725053756705	-5.17960276913886	100.2500361024722	DOWN	0.0	1.0	0.0	
R-DRE-212436	Generic Transcription Pathway	386	488	24	14	9	14	14	12	24	2	2	27	486	4377	0.43612	0.80084	1.0	0.41	445170;393690	polr2eb;med30	ENSDARG00000026183;ENSDARG00000101115		50.27365	50.27365	49.7632	0.7218853129129792	50.5894009999841	0.567204563642647	27.587699999999998	27.587699999999998	27.3802	0.2934493141926329	27.716054065034182	0.2305709608316541	91.61535	91.61535	90.4441	1.656397634929087	92.33985457190983	1.3014758451716637					50.7841;49.7632	27.7952;27.3802	92.7866;90.4441	1	1	1	445170	ENSDARG00000026183	50.7841	50.7841		27.7952	27.7952		92.7866	92.7866		50.7841	27.7952	92.7866	1	393690	ENSDARG00000101115	49.7632	49.7632		27.3802	27.3802		90.4441	90.4441		49.7632	27.3802	90.4441	0						Linear,2(1)	2.139406239530337	4.288584351539612	1.9996205568313599	2.288963794708252	0.2045965655932227	2.144292175769806	49.273168	51.27413200000001	27.180999999999994	27.994400000000002	89.31970000000001	93.911	CONFLICT	0.5	0.5	0.0	
R-DRE-3700989	Transcriptional Regulation by TP53	175	210	9	3	3	4	4	2	9	1	1	28	209	4654	0.64435	0.72089	1.0	0.48	445170	polr2eb	ENSDARG00000026183		50.7841	50.7841	50.7841		50.78410000000001		27.7952	27.7952	27.7952		27.7952		92.7866	92.7866	92.7866		92.7866						50.7841	27.7952	92.7866	1	0	1	445170	ENSDARG00000026183	50.7841	50.7841		27.7952	27.7952		92.7866	92.7866		50.7841	27.7952	92.7866	0															0						Linear,1(1)	1.9996205568313599	1.9996205568313599	1.9996205568313599	1.9996205568313599	0.0	1.9996205568313599	50.7841	50.7841	27.7952	27.7952	92.7866	92.7866	UP	1.0	0.0	0.0	
R-DRE-372790	Signaling by GPCR	156	374	11	7	5	7	7	6	11	2	2	27	372	4491	0.61579	0.66209	1.0	0.53	767657;553656	abhd12;hrasb	ENSDARG00000071004;ENSDARG00000005651		63.137	63.137	41.759	30.23305753641203	55.16033960728128	28.04966213626227	28.9037	28.9037	24.7404	5.887795324227897	27.350269828187585	5.462585759748367	143.2468	143.2468	70.4846	102.90129006810358	116.09742406085331	95.46988148054736					84.515;41.759	33.067;24.7404	216.009;70.4846	1	1	1	553656	ENSDARG00000005651	41.759	41.759		24.7404	24.7404		70.4846	70.4846		41.759	24.7404	70.4846	1	767657	ENSDARG00000071004	84.515	84.515		33.067	33.067		216.009	216.009		84.515	33.067	216.009	0						Linear,2(1)	3.059474616706425	6.415349245071411	2.24393630027771	4.171412944793701	1.3629318059159499	3.2076746225357056	21.23612	105.03788	20.743632	37.063767999999996	0.6328880000000368	285.860712	CONFLICT	0.5	0.5	0.0	
R-DRE-388396	GPCR downstream signalling	148	360	11	7	5	7	7	6	11	2	2	27	358	4505	0.6391	0.64084	1.0	0.56	767657;553656	abhd12;hrasb	ENSDARG00000071004;ENSDARG00000005651		63.137	63.137	41.759	30.23305753641203	55.16033960728128	28.04966213626227	28.9037	28.9037	24.7404	5.887795324227897	27.350269828187585	5.462585759748367	143.2468	143.2468	70.4846	102.90129006810358	116.09742406085331	95.46988148054736					84.515;41.759	33.067;24.7404	216.009;70.4846	1	1	1	553656	ENSDARG00000005651	41.759	41.759		24.7404	24.7404		70.4846	70.4846		41.759	24.7404	70.4846	1	767657	ENSDARG00000071004	84.515	84.515		33.067	33.067		216.009	216.009		84.515	33.067	216.009	0						Linear,2(1)	3.059474616706425	6.415349245071411	2.24393630027771	4.171412944793701	1.3629318059159499	3.2076746225357056	21.23612	105.03788	20.743632	37.063767999999996	0.6328880000000368	285.860712	CONFLICT	0.5	0.5	0.0	
R-DRE-388841	Costimulation by the CD28 family	22	34	1	0	0	0	0	0	1	0	0	29	34	4829	0.81641	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-389513	CTLA4 inhibitory signaling	13	16	1	0	0	0	0	0	1	0	0	29	16	4847	0.90912	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-4420097	VEGFA-VEGFR2 Pathway	46	58	2	2	1	2	2	2	2	1	1	28	57	4806	0.95429	0.29311	0.29311	1.72	553656	hrasb	ENSDARG00000005651		41.759	41.759	41.759		41.759		24.7404	24.7404	24.7404		24.7404		70.4846	70.4846	70.4846		70.4846						41.759	24.7404	70.4846	1	0	1	553656	ENSDARG00000005651	41.759	41.759		24.7404	24.7404		70.4846	70.4846		41.759	24.7404	70.4846	0															0						Linear,1(1)	4.171412944793701	4.171412944793701	4.171412944793701	4.171412944793701	0.0	4.171412944793701	41.759	41.759	24.7404	24.7404	70.4846	70.4846	UP	1.0	0.0	0.0	
R-DRE-453279	Mitotic G1 phase and G1/S transition	83	94	8	3	2	6	6	5	8	0	0	29	94	4769	0.56876	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5357801	Programmed Cell Death	61	77	3	2	0	3	3	3	3	0	0	29	77	4786	0.63039	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5633007	Regulation of TP53 Activity	86	107	4	1	1	1	1	0	4	0	0	29	107	4756	0.52561	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5653656	Vesicle-mediated transport	274	337	20	14	6	17	17	16	20	3	3	26	334	4529	0.86474	0.32252	0.44794	0.89	437015;403031;394141	trappc1;rab4a;dctn2	ENSDARG00000039005;ENSDARG00000019144;ENSDARG00000031388		27.41310866666667	30.7771	0.201926	25.694877254990445	27.493793665040872	21.407339199833313	15.990731599999998	20.0664	0.0364948	14.357038901018404	16.75615577431748	12.258543235034306	47.53521666666666	47.2048	1.11725	46.584053864609444	45.600819337079884	38.27896978177643					51.2603;0.201926;30.7771	27.8693;0.0364948;20.0664	94.2836;1.11725;47.2048	0	3	0															3	437015;403031;394141	ENSDARG00000039005;ENSDARG00000019144;ENSDARG00000031388	27.41310866666667	30.7771	25.694877254990445	15.990731599999998	20.0664	14.357038901018404	47.53521666666666	47.2048	46.584053864609444	51.2603;0.201926;30.7771	27.8693;0.0364948;20.0664	94.2836;1.11725;47.2048	0						Hill,1(0.34);Linear,2(0.67)	Infinity	Infinity	1.5924749374389648	Infinity	NaN	NaN	-1.6633821612610618	56.489599494594394	-0.25578733756704963	32.23725053756705	-5.17960276913886	100.2500361024722	DOWN	0.0	1.0	0.0	
R-DRE-6804757	Regulation of TP53 Degradation	20	25	1	0	0	0	0	0	1	0	0	29	25	4838	0.86156	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-6804758	Regulation of TP53 Activity through Acetylation	17	24	1	1	1	0	0	0	1	0	0	29	24	4839	0.86672	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-6806003	Regulation of TP53 Expression and Degradation	20	25	1	0	0	0	0	0	1	0	0	29	25	4838	0.86156	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-6807070	PTEN Regulation	64	79	5	3	2	3	3	3	5	0	0	29	79	4784	0.62281	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-69202	Cyclin E associated events during G1/S transition 	47	51	4	2	1	3	3	3	4	0	0	29	51	4812	0.73727	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-69206	G1/S Transition	69	77	7	2	1	5	5	5	7	0	0	29	77	4786	0.63039	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-69242	S Phase	92	101	7	4	3	5	5	5	7	1	1	28	100	4763	0.88033	0.45488	0.45488	0.99	550576	anapc16	ENSDARG00000013822		69.6462	69.6462	69.6462		69.6462		31.7026	31.7026	31.7026		31.7026		153.003	153.003	153.003		153.003						69.6462	31.7026	153.003	0	1	0															1	550576	ENSDARG00000013822	69.6462	69.6462		31.7026	31.7026		153.003	153.003		69.6462	31.7026	153.003	0						Linear,1(1)	1.7563469409942627	1.7563469409942627	1.7563469409942627	1.7563469409942627	0.0	1.7563469409942627	69.6462	69.6462	31.7026	31.7026	153.003	153.003	DOWN	0.0	1.0	0.0	
R-DRE-69278	Cell Cycle, Mitotic	279	331	22	14	10	15	15	14	22	6	6	23	325	4538	0.99741	0.011531	0.011531	1.81	550576;436667;406457;404604;394141;337461	anapc16;b9d2;rcc1;clasp2;dctn2;nup35	ENSDARG00000013822;ENSDARG00000017385;ENSDARG00000037158;ENSDARG00000020345;ENSDARG00000031388;ENSDARG00000012222		58.363899999999994	58.6015	30.7771	18.475285334305426	51.91369324390889	16.405993640854607	28.54743333333333	29.6768	20.0664	4.712876491768803	27.102568965693695	4.595860168263871	122.07976666666666	115.939	47.2048	57.898929899529804	101.4616220060999	48.79106655475698					69.6462;48.2892;63.3832;53.8198;30.7771;84.2679	31.7026;26.9678;30.8025;28.5511;20.0664;33.1942	153.003;86.4678;130.426;101.452;47.2048;213.925	2	4	2	436667;404604	ENSDARG00000017385;ENSDARG00000020345	51.054500000000004	51.054500000000004	3.910724764030367	27.75945	27.75945	1.1195621666526443	93.9599	93.9599	10.59542943065536	48.2892;53.8198	26.9678;28.5511	86.4678;101.452	4	550576;406457;394141;337461	ENSDARG00000013822;ENSDARG00000037158;ENSDARG00000031388;ENSDARG00000012222	62.0186	66.5147	22.591333793145832	28.941425000000002	31.25255	5.9983289752924716	136.1397	141.7145	68.98547332272207	69.6462;63.3832;30.7771;84.2679	31.7026;30.8025;20.0664;33.1942	153.003;130.426;47.2048;213.925	0						Linear,6(1)	3.29125751856613	26.06136989593506	1.7563469409942627	13.281916618347168	4.4165481527883514	2.71774959564209	43.58059283901797	73.14720716098202	24.776346742306757	32.31851992435991	75.7509739303733	168.40855940296004	DOWN	0.3333333333333333	0.6666666666666666	0.0	
R-DRE-69656	Cyclin A:Cdk2-associated events at S phase entry	48	52	4	2	1	3	3	3	4	0	0	29	52	4811	0.73286	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-73857	RNA Polymerase II Transcription	416	524	25	14	9	15	15	13	25	2	2	27	522	4341	0.38555	0.83324	0.76327	0.38	445170;393690	polr2eb;med30	ENSDARG00000026183;ENSDARG00000101115		50.27365	50.27365	49.7632	0.7218853129129792	50.5894009999841	0.567204563642647	27.587699999999998	27.587699999999998	27.3802	0.2934493141926329	27.716054065034182	0.2305709608316541	91.61535	91.61535	90.4441	1.656397634929087	92.33985457190983	1.3014758451716637					50.7841;49.7632	27.7952;27.3802	92.7866;90.4441	1	1	1	445170	ENSDARG00000026183	50.7841	50.7841		27.7952	27.7952		92.7866	92.7866		50.7841	27.7952	92.7866	1	393690	ENSDARG00000101115	49.7632	49.7632		27.3802	27.3802		90.4441	90.4441		49.7632	27.3802	90.4441	0						Linear,2(1)	2.139406239530337	4.288584351539612	1.9996205568313599	2.288963794708252	0.2045965655932227	2.144292175769806	49.273168	51.27413200000001	27.180999999999994	27.994400000000002	89.31970000000001	93.911	CONFLICT	0.5	0.5	0.0	
R-DRE-74160	Gene expression (Transcription)	472	586	29	16	11	17	17	14	29	3	3	26	583	4280	0.53556	0.69264	1.0	0.51	445170;393690;337461	polr2eb;med30;nup35	ENSDARG00000026183;ENSDARG00000101115;ENSDARG00000012222		61.605066666666666	50.7841	49.7632	19.633226179701914	56.68066476703299	15.882674186223822	29.45653333333333	27.7952	27.3802	3.243558282709524	28.70685926226841	2.5887799289371483	132.38523333333333	92.7866	90.4441	70.62522203578078	114.33035928404516	57.32578160140491					50.7841;49.7632;84.2679	27.7952;27.3802;33.1942	92.7866;90.4441;213.925	1	2	1	445170	ENSDARG00000026183	50.7841	50.7841		27.7952	27.7952		92.7866	92.7866		50.7841	27.7952	92.7866	2	393690;337461	ENSDARG00000101115;ENSDARG00000012222	67.01554999999999	67.01554999999999	24.398507352807506	30.2872	30.2872	4.111118825818615	152.18455	152.18455	87.314181737018	49.7632;84.2679	27.3802;33.1942	90.4441;213.925	0						Linear,3(1)	3.9320203353002467	17.57050096988678	1.9996205568313599	13.281916618347168	6.431937703260594	2.288963794708252	39.387979763639706	83.82215356969363	25.786101607930384	33.12696505873628	52.465271063620506	212.30519560304617	DOWN	0.3333333333333333	0.6666666666666666	0.0	
R-DRE-8876198	RAB GEFs exchange GTP for GDP on RABs	38	46	2	2	2	1	1	1	2	1	1	28	45	4818	0.9701	0.24025	0.24025	2.17	437015	trappc1	ENSDARG00000039005		51.2603	51.2603	51.2603		51.2603		27.8693	27.8693	27.8693		27.8693		94.2836	94.2836	94.2836		94.2836						51.2603	27.8693	94.2836	0	1	0															1	437015	ENSDARG00000039005	51.2603	51.2603		27.8693	27.8693		94.2836	94.2836		51.2603	27.8693	94.2836	0						Linear,1(1)	1.5924749374389648	1.5924749374389648	1.5924749374389648	1.5924749374389648	0.0	1.5924749374389648	51.2603	51.2603	27.8693	27.8693	94.2836	94.2836	DOWN	0.0	1.0	0.0	
R-DRE-8878166	Transcriptional regulation by RUNX2	43	48	4	2	1	3	3	3	4	0	0	29	48	4815	0.75068	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8939211	ESR-mediated signaling	89	118	9	7	5	5	5	5	9	2	2	27	116	4747	0.96831	0.15399	0.15399	1.69	553656;445170	hrasb;polr2eb	ENSDARG00000005651;ENSDARG00000026183		46.271550000000005	46.271550000000005	41.759	6.3817094108866455	47.31308732071834	6.209397315690282	26.2678	26.2678	24.7404	2.160069795168673	26.620337723385934	2.1017458997651888	81.63560000000001	81.63560000000001	70.4846	15.769895434022395	84.20935157357374	15.344093576195828					41.759;50.7841	24.7404;27.7952	70.4846;92.7866	2	0	2	553656;445170	ENSDARG00000005651;ENSDARG00000026183	46.271550000000005	46.271550000000005	6.3817094108866455	26.2678	26.2678	2.160069795168673	81.63560000000001	81.63560000000001	15.769895434022395	41.759;50.7841	24.7404;27.7952	70.4846;92.7866	0															0						Linear,2(1)	2.8881210285308203	6.171033501625061	1.9996205568313599	4.171412944793701	1.5356891248574969	3.0855167508125305	37.426952	55.11614800000001	23.274096	29.261504000000002	59.77964	103.49156000000002	UP	1.0	0.0	0.0	
R-DRE-8948751	Regulation of PTEN stability and activity	40	46	4	2	1	3	3	3	4	0	0	29	46	4817	0.75975	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9006925	Intracellular signaling by second messengers	125	175	11	6	3	7	7	7	11	0	0	29	175	4688	0.34663	1.0	0.62484	0.0																														0	0	0															0															0																							
R-DRE-9006931	Signaling by Nuclear Receptors	123	155	11	8	5	6	6	6	11	2	2	27	153	4710	0.93751	0.23378	0.23378	1.29	553656;445170	hrasb;polr2eb	ENSDARG00000005651;ENSDARG00000026183		46.271550000000005	46.271550000000005	41.759	6.3817094108866455	47.31308732071834	6.209397315690282	26.2678	26.2678	24.7404	2.160069795168673	26.620337723385934	2.1017458997651888	81.63560000000001	81.63560000000001	70.4846	15.769895434022395	84.20935157357374	15.344093576195828					41.759;50.7841	24.7404;27.7952	70.4846;92.7866	2	0	2	553656;445170	ENSDARG00000005651;ENSDARG00000026183	46.271550000000005	46.271550000000005	6.3817094108866455	26.2678	26.2678	2.160069795168673	81.63560000000001	81.63560000000001	15.769895434022395	41.759;50.7841	24.7404;27.7952	70.4846;92.7866	0															0						Linear,2(1)	2.8881210285308203	6.171033501625061	1.9996205568313599	4.171412944793701	1.5356891248574969	3.0855167508125305	37.426952	55.11614800000001	23.274096	29.261504000000002	59.77964	103.49156000000002	UP	1.0	0.0	0.0	
R-DRE-9006934	Signaling by Receptor Tyrosine Kinases	200	254	15	10	5	11	11	11	15	3	3	26	251	4612	0.93927	0.18874	0.18874	1.18	553656;445170;403031	hrasb;polr2eb;rab4a	ENSDARG00000005651;ENSDARG00000026183;ENSDARG00000019144		30.915008666666665	41.759	0.201926	26.97838380388317	38.38693461282997	23.123717182363638	17.5240316	24.7404	0.0364948	15.221478517493487	21.58349645595775	12.863845771491674	54.796150000000004	70.4846	1.11725	47.80599366091559	68.46588937327107	41.636225275835095					41.759;50.7841;0.201926	24.7404;27.7952;0.0364948	70.4846;92.7866;1.11725	2	1	2	553656;445170	ENSDARG00000005651;ENSDARG00000026183	46.271550000000005	46.271550000000005	6.3817094108866455	26.2678	26.2678	2.160069795168673	81.63560000000001	81.63560000000001	15.769895434022395	41.759;50.7841	24.7404;27.7952	70.4846;92.7866	1	403031	ENSDARG00000019144	0.201926	0.201926		0.0364948	0.0364948		1.11725	1.11725		0.201926	0.0364948	1.11725	0						Hill,1(0.34);Linear,2(0.67)	Infinity	Infinity	1.9996205568313599	Infinity	NaN	NaN	0.3860934497796187	61.44392388355372	0.29930714970361905	34.74875605029638	0.6985755143459897	108.89372448565403	UP	0.6666666666666666	0.3333333333333333	0.0	
R-DRE-9007101	Rab regulation of trafficking	54	67	3	3	3	2	2	2	3	2	2	27	65	4798	0.99304	0.059188	0.059188	2.99	437015;403031	trappc1;rab4a	ENSDARG00000039005;ENSDARG00000019144		25.731113	25.731113	0.201926	36.10372249175891	23.51529730157856	35.96747279616954	13.9528974	13.9528974	0.0364948	19.680765296364203	12.745017832717542	19.606493224247334	47.700425	47.700425	1.11725	65.8785578633993	43.65722023804212	65.62994268370964					51.2603;0.201926	27.8693;0.0364948	94.2836;1.11725	0	2	0															2	437015;403031	ENSDARG00000039005;ENSDARG00000019144	25.731113	25.731113	36.10372249175891	13.9528974	13.9528974	19.680765296364203	47.700425	47.700425	65.8785578633993	51.2603;0.201926	27.8693;0.0364948	94.2836;1.11725	0						Hill,1(0.5);Linear,1(0.5)	Infinity	Infinity	1.5924749374389648	Infinity	NaN	Infinity	-24.306093519999997	75.76831952	-13.323251695999994	41.229046495999995	-43.60259799999999	139.003448	DOWN	0.0	1.0	0.0	
R-DRE-9009391	Extra-nuclear estrogen signaling	35	44	3	3	2	2	2	2	3	1	1	28	43	4820	0.97247	0.23108	0.23108	2.27	553656	hrasb	ENSDARG00000005651		41.759	41.759	41.759		41.759		24.7404	24.7404	24.7404		24.7404		70.4846	70.4846	70.4846		70.4846						41.759	24.7404	70.4846	1	0	1	553656	ENSDARG00000005651	41.759	41.759		24.7404	24.7404		70.4846	70.4846		41.759	24.7404	70.4846	0															0						Linear,1(1)	4.171412944793701	4.171412944793701	4.171412944793701	4.171412944793701	0.0	4.171412944793701	41.759	41.759	24.7404	24.7404	70.4846	70.4846	UP	1.0	0.0	0.0	
R-DRE-9607240	FLT3 Signaling	5	9	1	1	1	0	0	0	1	0	0	29	9	4854	0.94785	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9614085	FOXO-mediated transcription	16	19	2	1	1	1	1	1	2	0	0	29	19	4844	0.89299	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9614399	Regulation of localization of FOXO transcription factors	9	11	1	1	1	0	0	0	1	0	0	29	11	4852	0.93663	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9634638	Estrogen-dependent nuclear events downstream of ESR-membrane signaling	4	5	1	1	1	0	0	0	1	0	0	29	5	4858	0.9707	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-211945	Phase I - Functionalization of compounds	52	61	5	5	2	5	5	4	5	1	1	28	60	4803	0.94994	0.30576	0.30576	1.64	436914	acss2	ENSDARG00000037781		37.9274	37.9274	37.9274		37.9274		23.3493	23.3493	23.3493		23.3493		61.6071	61.6071	61.6071		61.6071						37.9274	23.3493	61.6071	1	0	1	436914	ENSDARG00000037781	37.9274	37.9274		23.3493	23.3493		61.6071	61.6071		37.9274	23.3493	61.6071	0															0						Linear,1(1)	1.7204608917236328	1.7204608917236328	1.7204608917236328	1.7204608917236328	0.0	1.7204608917236328	37.9274	37.9274	23.3493	23.3493	61.6071	61.6071	UP	1.0	0.0	0.0	
R-DRE-373076	Class A/1 (Rhodopsin-like receptors)	52	219	2	1	0	2	2	2	2	0	0	29	219	4644	0.26392	1.0	0.63915	0.0																														0	0	0															0															0																							
R-DRE-375276	Peptide ligand-binding receptors	35	108	2	1	0	2	2	2	2	0	0	29	108	4755	0.52242	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-380108	Chemokine receptors bind chemokines	6	25	1	0	0	1	1	1	1	0	0	29	25	4838	0.86156	1.0	1.0	0.0																														0	0	0															0															0																							
