Signaling Pathway Analyses
Organism Code: dre
Signaling Pathway File Creation Date: 03/16/22
Pathway DB Name: REACTOME
Deduplicate Gene Sets: false
Data Source: BPAF_DeSeq_normDataF2
Work Source: BPAF_DeSeq_normDataF2_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress3 Version: BMDExpress 3.00.0020 BETA
Timestamp (Start Time): 04/27/2022 18:44.58
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 838
Total Run Time: 19 seconds

GO/Pathway/Gene Set/Gene ID	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
R-DRE-68886	M Phase	228	252	12	11	6	7	7	5	12	2	2	79	250	4561	0.20384	0.92718	0.44136	0.79	415202;386701	psmd4a;tubb5	ENSDARG00000101295;ENSDARG00000037997		285.2059	285.2059	19.8638	375.25039648855807	173.41596864247364	340.32173389159135	146.285675	146.285675	3.51035	201.91480098722639	86.13372858328543	183.1203799206212	580.491	580.491	112.402	661.9778121976597	383.2828028114907	600.3602899637151					550.548;19.8638	289.061;3.51035	1048.58;112.402	1	1	1	415202	ENSDARG00000101295	550.548	550.548		289.061	289.061		1048.58	1048.58		550.548	289.061	1048.58	1	386701	ENSDARG00000037997	19.8638	19.8638		3.51035	3.51035		112.402	112.402		19.8638	3.51035	112.402	0						Exp 5,1(0.5);Linear,1(0.5)	1.683172576896657	3.385659337043762	1.5122684240341187	1.8733909130096436	0.2553521607935579	1.692829668521881	-234.8646159999999	805.2764159999999	-133.55396199999993	426.1253119999999	-336.9634399999999	1497.94544	CONFLICT	0.5	0.5	0.0	
R-DRE-69618	Mitotic Spindle Checkpoint	72	75	3	3	2	2	2	1	3	0	0	81	75	4736	0.28312	1.0	0.6369	0.0																														0	0	0															0															0																							
R-DRE-69620	Cell Cycle Checkpoints	174	187	9	9	7	7	7	5	9	4	4	77	183	4628	0.80332	0.37483	0.55197	2.14	415202;324256;192338;100151416	psmd4a;orc6;mcm2;cdkn1a	ENSDARG00000101295;ENSDARG00000075682;ENSDARG00000102798;ENSDARG00000076554		481.57925	485.437	404.895	62.11865665200763	455.25929753360685	61.64666148463039	271.50849999999997	270.7215	255.53	14.738487948226226	265.5638333845148	13.909419308229364	857.928	870.7815	641.569	172.81477696269675	784.5418307846934	172.72464441971417					550.548;464.115;506.759;404.895	289.061;264.125;277.318;255.53	1048.58;815.532;926.031;641.569	4	0	4	415202;324256;192338;100151416	ENSDARG00000101295;ENSDARG00000075682;ENSDARG00000102798;ENSDARG00000076554	481.57925	485.437	62.11865665200763	271.50849999999997	270.7215	14.738487948226226	857.928	870.7815	172.81477696269675	550.548;464.115;506.759;404.895	289.061;264.125;277.318;255.53	1048.58;815.532;926.031;641.569	0															0						Linear,4(1)	2.268822665923689	9.853641271591187	1.5122684240341187	3.9622180461883545	1.1612109522178227	2.1895774006843567	420.7029664810326	542.4555335189674	257.0647818107386	285.9522181892613	688.569518576557	1027.2864814234429	UP	1.0	0.0	0.0	
R-DRE-9648025	EML4 and NUDC in mitotic spindle formation	64	69	3	3	2	2	2	1	3	0	0	81	69	4742	0.31343	1.0	0.63067	0.0																														0	0	0															0															0																							
R-DRE-9716542	Signaling by Rho GTPases, Miro GTPases and RHOBTB3	354	403	23	20	18	17	17	8	23	4	4	77	399	4412	0.1908	0.91094	0.4114	0.99	558476;553520;336933;334571	stard8;rasgrf2b;rhogb;prkcda	ENSDARG00000014003;ENSDARG00000002816;ENSDARG00000004301;ENSDARG00000009208		395.317725	441.8055	44.0929	301.9666184882625	430.3735731290851	282.87389125591517	199.073075	237.8315	10.5683	142.2023232616911	219.252498340507	126.57975271975289	811.6777500000001	842.5585	183.964	632.1059216894876	869.6296031534526	618.8761303428267					640.775;44.0929;242.836;653.567	307.859;10.5683;167.804;310.061	1333.7;183.964;351.417;1377.63	2	2	2	558476;336933	ENSDARG00000014003;ENSDARG00000004301	441.8055	441.8055	281.3853653985935	237.8315	237.8315	99.03384023908178	842.5585	842.5585	694.5789703442656	640.775;242.836	307.859;167.804	1333.7;351.417	2	553520;334571	ENSDARG00000002816;ENSDARG00000009208	348.82995	348.82995	430.96326906756804	160.31465	160.31465	211.7733190858683	780.797	780.797	844.0493230718215	44.0929;653.567	10.5683;310.061	183.964;1377.63	0						Exp 3,1(0.25);Linear,3(0.75)	2.5413854969504497	10.263330936431885	2.169942617416382	2.997957706451416	0.40881264527901756	2.5477153062820435	99.3904388815028	691.2450111184971	59.7147982035427	338.4313517964573	192.21394674430212	1431.141553255698	CONFLICT	0.5	0.5	0.0	
R-DRE-1632852	Macroautophagy	79	85	9	9	6	5	5	3	9	1	1	80	84	4727	0.58692	0.76108	1.0	1.18	570568	rragd	ENSDARG00000006279		464.642	464.642	464.642		464.642		263.396	263.396	263.396		263.396		819.648	819.648	819.648		819.648						464.642	263.396	819.648	1	0	1	570568	ENSDARG00000006279	464.642	464.642		263.396	263.396		819.648	819.648		464.642	263.396	819.648	0															0						Linear,1(1)	5.03524923324585	5.03524923324585	5.03524923324585	5.03524923324585	0.0	5.03524923324585	464.642	464.642	263.396	263.396	819.648	819.648	UP	1.0	0.0	0.0	
R-DRE-9612973	Autophagy	79	85	9	9	6	5	5	3	9	1	1	80	84	4727	0.58692	0.76108	1.0	1.18	570568	rragd	ENSDARG00000006279		464.642	464.642	464.642		464.642		263.396	263.396	263.396		263.396		819.648	819.648	819.648		819.648						464.642	263.396	819.648	1	0	1	570568	ENSDARG00000006279	464.642	464.642		263.396	263.396		819.648	819.648		464.642	263.396	819.648	0															0						Linear,1(1)	5.03524923324585	5.03524923324585	5.03524923324585	5.03524923324585	0.0	5.03524923324585	464.642	464.642	263.396	263.396	819.648	819.648	UP	1.0	0.0	0.0	
R-DRE-156827	L13a-mediated translational silencing of Ceruloplasmin expression	76	76	1	1	1	1	1	1	1	1	1	80	75	4736	0.64019	0.72164	1.0	1.32	327341	eif2s3	ENSDARG00000008292		348.336	348.336	348.336		348.336		219.999	219.999	219.999		219.999		551.538	551.538	551.538		551.538						348.336	219.999	551.538	1	0	1	327341	ENSDARG00000008292	348.336	348.336		219.999	219.999		551.538	551.538		348.336	219.999	551.538	0															0						Linear,1(1)	1.7024532556533813	1.7024532556533813	1.7024532556533813	1.7024532556533813	0.0	1.7024532556533813	348.336	348.336	219.999	219.999	551.538	551.538	UP	1.0	0.0	0.0	
R-DRE-1799339	SRP-dependent cotranslational protein targeting to membrane	64	64	1	1	1	1	1	1	1	1	1	80	63	4748	0.71354	0.65889	1.0	1.56	394071	srp9	ENSDARG00000042851		695.963	695.963	695.963		695.963		316.814	316.814	316.814		316.814		1528.86	1528.86	1528.86		1528.86						695.963	316.814	1528.86	1	0	1	394071	ENSDARG00000042851	695.963	695.963		316.814	316.814		1528.86	1528.86		695.963	316.814	1528.86	0															0						Linear,1(1)	1.5029218196868896	1.5029218196868896	1.5029218196868896	1.5029218196868896	0.0	1.5029218196868896	695.963	695.963	316.814	316.814	1528.86	1528.86	UP	1.0	0.0	0.0	
R-DRE-6791226	Major pathway of rRNA processing in the nucleolus and cytosol	118	118	1	0	0	0	0	0	1	0	0	81	118	4693	0.13611	1.0	0.26689	0.0																														0	0	0															0															0																							
R-DRE-72312	rRNA processing	118	118	1	0	0	0	0	0	1	0	0	81	118	4693	0.13611	1.0	0.26689	0.0																														0	0	0															0															0																							
R-DRE-72613	Eukaryotic Translation Initiation	79	79	1	1	1	1	1	1	1	1	1	80	78	4733	0.62222	0.73545	1.0	1.27	327341	eif2s3	ENSDARG00000008292		348.336	348.336	348.336		348.336		219.999	219.999	219.999		219.999		551.538	551.538	551.538		551.538						348.336	219.999	551.538	1	0	1	327341	ENSDARG00000008292	348.336	348.336		219.999	219.999		551.538	551.538		348.336	219.999	551.538	0															0						Linear,1(1)	1.7024532556533813	1.7024532556533813	1.7024532556533813	1.7024532556533813	0.0	1.7024532556533813	348.336	348.336	219.999	219.999	551.538	551.538	UP	1.0	0.0	0.0	
R-DRE-72649	Translation initiation complex formation	42	42	1	1	1	1	1	1	1	1	1	80	41	4770	0.84717	0.50551	0.50551	2.38	327341	eif2s3	ENSDARG00000008292		348.336	348.336	348.336		348.336		219.999	219.999	219.999		219.999		551.538	551.538	551.538		551.538						348.336	219.999	551.538	1	0	1	327341	ENSDARG00000008292	348.336	348.336		219.999	219.999		551.538	551.538		348.336	219.999	551.538	0															0						Linear,1(1)	1.7024532556533813	1.7024532556533813	1.7024532556533813	1.7024532556533813	0.0	1.7024532556533813	348.336	348.336	219.999	219.999	551.538	551.538	UP	1.0	0.0	0.0	
R-DRE-72662	Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S	42	42	1	1	1	1	1	1	1	1	1	80	41	4770	0.84717	0.50551	0.50551	2.38	327341	eif2s3	ENSDARG00000008292		348.336	348.336	348.336		348.336		219.999	219.999	219.999		219.999		551.538	551.538	551.538		551.538						348.336	219.999	551.538	1	0	1	327341	ENSDARG00000008292	348.336	348.336		219.999	219.999		551.538	551.538		348.336	219.999	551.538	0															0						Linear,1(1)	1.7024532556533813	1.7024532556533813	1.7024532556533813	1.7024532556533813	0.0	1.7024532556533813	348.336	348.336	219.999	219.999	551.538	551.538	UP	1.0	0.0	0.0	
R-DRE-72695	Formation of the ternary complex, and subsequently, the 43S complex	39	39	1	1	1	1	1	1	1	1	1	80	38	4773	0.86434	0.47989	0.47989	2.56	327341	eif2s3	ENSDARG00000008292		348.336	348.336	348.336		348.336		219.999	219.999	219.999		219.999		551.538	551.538	551.538		551.538						348.336	219.999	551.538	1	0	1	327341	ENSDARG00000008292	348.336	348.336		219.999	219.999		551.538	551.538		348.336	219.999	551.538	0															0						Linear,1(1)	1.7024532556533813	1.7024532556533813	1.7024532556533813	1.7024532556533813	0.0	1.7024532556533813	348.336	348.336	219.999	219.999	551.538	551.538	UP	1.0	0.0	0.0	
R-DRE-72702	Ribosomal scanning and start codon recognition	41	41	1	1	1	1	1	1	1	1	1	80	40	4771	0.85294	0.49711	0.49711	2.44	327341	eif2s3	ENSDARG00000008292		348.336	348.336	348.336		348.336		219.999	219.999	219.999		219.999		551.538	551.538	551.538		551.538						348.336	219.999	551.538	1	0	1	327341	ENSDARG00000008292	348.336	348.336		219.999	219.999		551.538	551.538		348.336	219.999	551.538	0															0						Linear,1(1)	1.7024532556533813	1.7024532556533813	1.7024532556533813	1.7024532556533813	0.0	1.7024532556533813	348.336	348.336	219.999	219.999	551.538	551.538	UP	1.0	0.0	0.0	
R-DRE-72706	GTP hydrolysis and joining of the 60S ribosomal subunit	75	75	1	1	1	1	1	1	1	1	1	80	74	4737	0.64622	0.71688	1.0	1.33	327341	eif2s3	ENSDARG00000008292		348.336	348.336	348.336		348.336		219.999	219.999	219.999		219.999		551.538	551.538	551.538		551.538						348.336	219.999	551.538	1	0	1	327341	ENSDARG00000008292	348.336	348.336		219.999	219.999		551.538	551.538		348.336	219.999	551.538	0															0						Linear,1(1)	1.7024532556533813	1.7024532556533813	1.7024532556533813	1.7024532556533813	0.0	1.7024532556533813	348.336	348.336	219.999	219.999	551.538	551.538	UP	1.0	0.0	0.0	
R-DRE-72737	Cap-dependent Translation Initiation	79	79	1	1	1	1	1	1	1	1	1	80	78	4733	0.62222	0.73545	1.0	1.27	327341	eif2s3	ENSDARG00000008292		348.336	348.336	348.336		348.336		219.999	219.999	219.999		219.999		551.538	551.538	551.538		551.538						348.336	219.999	551.538	1	0	1	327341	ENSDARG00000008292	348.336	348.336		219.999	219.999		551.538	551.538		348.336	219.999	551.538	0															0						Linear,1(1)	1.7024532556533813	1.7024532556533813	1.7024532556533813	1.7024532556533813	0.0	1.7024532556533813	348.336	348.336	219.999	219.999	551.538	551.538	UP	1.0	0.0	0.0	
R-DRE-72766	Translation	143	145	8	8	6	8	8	7	8	5	5	76	140	4671	0.96787	0.091247	0.091247	3.45	751730;552972;394071;336334;327341	mrpl32;mrpl34;srp9;eef1a1a;eif2s3	ENSDARG00000060489;ENSDARG00000092954;ENSDARG00000042851;ENSDARG00000039502;ENSDARG00000008292		400.892132	464.853	3.48166	255.01185769578862	307.9349849278186	288.9941971596719	215.01647000000003	264.658	0.85735	124.54878087492257	165.67538173642157	147.29017106082594	759.5747799999999	816.482	14.1389	550.0437229952652	583.1025477192447	592.8505923472942					491.827;464.853;695.963;3.48166;348.336	272.754;264.658;316.814;0.85735;219.999	886.855;816.482;1528.86;14.1389;551.538	4	1	4	751730;552972;394071;327341	ENSDARG00000060489;ENSDARG00000092954;ENSDARG00000042851;ENSDARG00000008292	500.24475	478.34000000000003	144.57447468663574	268.55625000000003	268.706	39.66288954320715	945.9337499999999	851.6685	414.5676763556426	491.827;464.853;695.963;348.336	272.754;264.658;316.814;219.999	886.855;816.482;1528.86;551.538	1	336334	ENSDARG00000039502	3.48166	3.48166		0.85735	0.85735		14.1389	14.1389		3.48166	0.85735	14.1389	0						Hill,1(0.2);Linear,4(0.8)	1.6663751214677978	8.386860847473145	1.5029218196868896	2.0514864921569824	0.22306936863935178	1.602155327796936	177.36438324049587	624.4198807595042	105.84465010398732	324.18828989601275	277.440199155925	1241.7093608440748	UP	0.8	0.2	0.0	
R-DRE-8868773	rRNA processing in the nucleus and cytosol	118	118	1	0	0	0	0	0	1	0	0	81	118	4693	0.13611	1.0	0.26689	0.0																														0	0	0															0															0																							
R-DRE-8953854	Metabolism of RNA	365	372	15	12	9	8	8	7	15	6	6	75	366	4445	0.57965	0.58824	1.0	1.61	566017;561280;415202;334571;192318;100126123	lsm8;zfp36l1a;psmd4a;prkcda;sf3b4;hsp70.1	ENSDARG00000091656;ENSDARG00000016154;ENSDARG00000101295;ENSDARG00000009208;ENSDARG00000018574;ENSDARG00000092362		594.9454999999999	602.0575	275.312	188.1989813285399	572.0432342807173	209.8868261824521	286.9193333333333	299.561	184.449	52.81890070293659	278.4322948859334	61.03029133887593	1258.3961666666667	1213.73	410.937	564.0022764636389	1203.7287314173902	611.3452639180683					550.345;713.922;550.548;653.567;825.979;275.312	288.504;319.795;289.061;310.061;329.646;184.449	1049.83;1593.78;1048.58;1377.63;2069.62;410.937	5	1	5	566017;561280;415202;192318;100126123	ENSDARG00000091656;ENSDARG00000016154;ENSDARG00000101295;ENSDARG00000018574;ENSDARG00000092362	583.2212	550.548	207.94861537817494	282.291	289.061	57.67698257103955	1234.5493999999999	1049.83	627.1827466670303	550.345;713.922;550.548;825.979;275.312	288.504;319.795;289.061;329.646;184.449	1049.83;1593.78;1048.58;2069.62;410.937	1	334571	ENSDARG00000009208	653.567	653.567		310.061	310.061		1377.63	1377.63		653.567	310.061	1377.63	0						Linear,6(1)	2.226475395659977	13.983373165130615	1.5122684240341187	3.658499002456665	0.7976435215020742	2.120789647102356	444.35495170694315	745.5360482930569	244.65541053767083	329.18325612899594	807.100354906012	1709.6919784273214	UP	0.8333333333333334	0.16666666666666666	0.0	
R-DRE-199992	trans-Golgi Network Vesicle Budding	37	39	3	2	2	2	2	1	3	0	0	81	39	4772	0.52011	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-432720	Lysosome Vesicle Biogenesis	19	21	3	2	2	2	2	1	3	0	0	81	21	4790	0.70374	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1236978	Cross-presentation of soluble exogenous antigens (endosomes)	33	40	2	2	1	1	1	1	2	1	1	80	39	4772	0.85867	0.48857	0.48857	2.5	415202	psmd4a	ENSDARG00000101295		550.548	550.548	550.548		550.548		289.061	289.061	289.061		289.061		1048.58	1048.58	1048.58		1048.58						550.548	289.061	1048.58	1	0	1	415202	ENSDARG00000101295	550.548	550.548		289.061	289.061		1048.58	1048.58		550.548	289.061	1048.58	0															0						Linear,1(1)	1.5122684240341187	1.5122684240341187	1.5122684240341187	1.5122684240341187	0.0	1.5122684240341187	550.548	550.548	289.061	289.061	1048.58	1048.58	UP	1.0	0.0	0.0	
R-DRE-446203	Asparagine N-linked glycosylation	140	160	10	8	7	7	7	5	10	4	4	77	156	4655	0.87534	0.27272	0.33884	2.5	393461;336391;100126013;100005128	gmds;tmed3;nagk;si:dkey-239b22.2	ENSDARG00000026629;ENSDARG00000028816;ENSDARG00000099116;ENSDARG00000097826		385.57025	385.31550000000004	364.673	17.43786816815691	386.28433657802117	13.532152909934357	235.733	235.40800000000002	227.986	6.713342883144027	235.83802090782336	5.322212673004999	630.78325	630.6859999999999	583.31	39.10808620882334	632.7806932069157	30.11233123778611					382.386;364.673;406.977;388.245	233.913;227.986;244.13;236.903	625.101;583.31;678.451;636.271	4	0	4	393461;336391;100126013;100005128	ENSDARG00000026629;ENSDARG00000028816;ENSDARG00000099116;ENSDARG00000097826	385.57025	385.31550000000004	17.43786816815691	235.733	235.40800000000002	6.713342883144027	630.78325	630.6859999999999	39.10808620882334	382.386;364.673;406.977;388.245	233.913;227.986;244.13;236.903	625.101;583.31;678.451;636.271	0															0						Linear,4(1)	2.2914162827141187	9.305301666259766	1.956850290298462	3.049038887023926	0.49076543151628593	2.149706244468689	368.48113919520677	402.6593608047932	229.15392397451842	242.3120760254816	592.4573255153543	669.1091744846458	UP	1.0	0.0	0.0	
R-DRE-948021	Transport to the Golgi and subsequent modification	91	104	7	5	4	4	4	2	7	1	1	80	103	4708	0.48224	0.82711	1.0	0.96	336391	tmed3	ENSDARG00000028816		364.673	364.673	364.673		364.673		227.986	227.986	227.986		227.98600000000002		583.31	583.31	583.31		583.31						364.673	227.986	583.31	1	0	1	336391	ENSDARG00000028816	364.673	364.673		227.986	227.986		583.31	583.31		364.673	227.986	583.31	0															0						Linear,1(1)	3.049038887023926	3.049038887023926	3.049038887023926	3.049038887023926	0.0	3.049038887023926	364.673	364.673	227.986	227.986	583.31	583.31	UP	1.0	0.0	0.0	
R-DRE-199977	ER to Golgi Anterograde Transport	76	82	7	5	4	4	4	2	7	1	1	80	81	4730	0.60446	0.74859	1.0	1.22	336391	tmed3	ENSDARG00000028816		364.673	364.673	364.673		364.673		227.986	227.986	227.986		227.98600000000002		583.31	583.31	583.31		583.31						364.673	227.986	583.31	1	0	1	336391	ENSDARG00000028816	364.673	364.673		227.986	227.986		583.31	583.31		364.673	227.986	583.31	0															0						Linear,1(1)	3.049038887023926	3.049038887023926	3.049038887023926	3.049038887023926	0.0	3.049038887023926	364.673	364.673	227.986	227.986	583.31	583.31	UP	1.0	0.0	0.0	
R-DRE-204005	COPII-mediated vesicle transport	38	42	4	3	3	2	2	0	4	0	0	81	42	4769	0.49449	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2132295	MHC class II antigen presentation	23	43	1	1	1	1	1	0	1	0	0	81	43	4768	0.48623	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5694530	Cargo concentration in the ER	19	21	3	2	2	2	2	0	3	0	0	81	21	4790	0.70374	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-196854	Metabolism of vitamins and cofactors	79	90	6	5	2	5	5	4	6	1	1	80	89	4722	0.55825	0.78055	1.0	1.11	559148	ptgis	ENSDARG00000060094		502.326	502.326	502.326		502.326		275.123	275.123	275.123		275.123		917.161	917.161	917.161		917.161						502.326	275.123	917.161	1	0	1	559148	ENSDARG00000060094	502.326	502.326		275.123	275.123		917.161	917.161		502.326	275.123	917.161	0															0						Linear,1(1)	10.922719001770018	10.92271900177002	10.92271900177002	10.92271900177002	0.0	10.92271900177002	502.326	502.326	275.123	275.123	917.161	917.161	UP	1.0	0.0	0.0	
R-DRE-6806667	Metabolism of fat-soluble vitamins	17	19	1	1	0	1	1	1	1	0	0	81	19	4792	0.72773	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9012999	RHO GTPase cycle	223	252	14	11	10	11	11	6	14	3	3	78	249	4562	0.39292	0.79616	0.7988	1.19	558476;553520;336933	stard8;rasgrf2b;rhogb	ENSDARG00000014003;ENSDARG00000002816;ENSDARG00000004301		309.2346333333333	242.836	44.0929	303.83213456858596	301.23252832055863	271.76202333726445	162.0771	167.804	10.5683	148.72806767496846	166.7101589615513	130.9838355882431	623.027	351.417	183.964	621.1297863562816	575.6975508898729	571.5111328116133					640.775;44.0929;242.836	307.859;10.5683;167.804	1333.7;183.964;351.417	2	1	2	558476;336933	ENSDARG00000014003;ENSDARG00000004301	441.8055	441.8055	281.3853653985935	237.8315	237.8315	99.03384023908178	842.5585	842.5585	694.5789703442656	640.775;242.836	307.859;167.804	1333.7;351.417	1	553520	ENSDARG00000002816	44.0929	44.0929		10.5683	10.5683		183.964	183.964		44.0929	10.5683	183.964	0						Exp 3,1(0.34);Linear,2(0.67)	2.6788268697886872	8.093388319015503	2.2672996520996094	2.997957706451416	0.3823685117100016	2.8281309604644775	-34.58379344266484	653.0530601093315	-6.22455222006397	330.378752220064	-79.84752073480797	1325.901520734808	UP	0.6666666666666666	0.3333333333333333	0.0	
R-DRE-9696264	RND3 GTPase cycle	26	28	1	1	1	0	0	0	1	0	0	81	28	4783	0.62575	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9696270	RND2 GTPase cycle	24	27	1	1	1	0	0	0	1	0	0	81	27	4784	0.63635	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1630316	Glycosaminoglycan metabolism	58	78	3	2	2	3	3	2	3	2	2	79	76	4735	0.86178	0.37181	0.37181	2.56	80939;791159	papss2b;galns	ENSDARG00000056600;ENSDARG00000051853		213.14266	213.14266	9.99732	287.29089496089364	231.10868650997125	286.1651657877269	129.32883	129.32883	8.47766	170.9093636426565	140.0168198105516	170.23966731745244	352.2362	352.2362	11.7894	481.4644818265206	382.3450680352444	479.5778971051028					9.99732;416.288	8.47766;250.18	11.7894;692.683	2	0	2	80939;791159	ENSDARG00000056600;ENSDARG00000051853	213.14266	213.14266	287.29089496089364	129.32883	129.32883	170.9093636426565	352.2362	352.2362	481.4644818265206	9.99732;416.288	8.47766;250.18	11.7894;692.683	0															0						Hill,1(0.5);Linear,1(0.5)	2.3593945179596925	4.82252049446106	1.9138333797454834	2.908687114715576	0.7034678222861169	2.41126024723053	-185.02220640000004	611.3075264	-107.53946319999997	366.19712319999996	-315.03952799999996	1019.5119279999999	UP	1.0	0.0	0.0	
R-DRE-71387	Metabolism of carbohydrates	122	148	6	5	4	4	4	3	6	2	2	79	146	4665	0.55385	0.70963	1.0	1.35	80939;791159	papss2b;galns	ENSDARG00000056600;ENSDARG00000051853		213.14266	213.14266	9.99732	287.29089496089364	231.10868650997125	286.1651657877269	129.32883	129.32883	8.47766	170.9093636426565	140.0168198105516	170.23966731745244	352.2362	352.2362	11.7894	481.4644818265206	382.3450680352444	479.5778971051028					9.99732;416.288	8.47766;250.18	11.7894;692.683	2	0	2	80939;791159	ENSDARG00000056600;ENSDARG00000051853	213.14266	213.14266	287.29089496089364	129.32883	129.32883	170.9093636426565	352.2362	352.2362	481.4644818265206	9.99732;416.288	8.47766;250.18	11.7894;692.683	0															0						Hill,1(0.5);Linear,1(0.5)	2.3593945179596925	4.82252049446106	1.9138333797454834	2.908687114715576	0.7034678222861169	2.41126024723053	-185.02220640000004	611.3075264	-107.53946319999997	366.19712319999996	-315.03952799999996	1019.5119279999999	UP	1.0	0.0	0.0	
